MyIdx,car_number,completed_laps,rank,elapsed_time,rank_diff,time_diff
2383,14,28,28,1197.1448,3.0,67.75469999999996
2583,14,29,29,1253.0425,1.0,55.897699999999986
2690,14,30,28,1294.0939,-1.0,41.05140000000006
2787,14,31,27,1335.1852,-1.0,41.09129999999982
2924,14,32,26,1376.2206,-1.0,41.03540000000021
3017,14,33,25,1417.5048,-1.0,41.28419999999983
3109,14,34,26,1459.1059,1.0,41.60110000000009
3200,14,35,26,1500.2544,0.0,41.14850000000001
3286,14,36,26,1541.3263,0.0,41.071899999999914
3373,14,37,26,1582.5329,0.0,41.20659999999998
3464,14,38,26,1623.9296,0.0,41.39670000000001
3553,14,39,26,1665.5662,0.0,41.636600000000044
3639,14,40,26,1707.4423,0.0,41.87609999999995
3728,14,41,26,1749.1808,0.0,41.73850000000016
3815,14,42,26,1791.5203,0.0,42.339499999999816
3900,14,43,26,1833.3278,0.0,41.80750000000012
3986,14,44,26,1874.7763,0.0,41.44849999999997
4073,14,45,26,1916.0967,0.0,41.32040000000006
4159,14,46,26,1957.8739,0.0,41.77719999999999
4245,14,47,26,1999.3315,0.0,41.45759999999996
4336,14,48,26,2040.6105,0.0,41.278999999999996
4424,14,49,26,2082.1509,0.0,41.54040000000009
4514,14,50,26,2123.7388,0.0,41.58789999999999
4602,14,51,26,2165.3891,0.0,41.65029999999979
4720,14,52,27,2217.479,1.0,52.08989999999994
4818,14,53,25,2332.3506,-2.0,114.8716000000004
4911,14,54,25,2478.6977,0.0,146.34709999999995
6263,14,55,25,2680.54,0.0,201.8422999999998
6361,14,56,25,2779.645,0.0,99.10500000000002
6463,14,57,24,2837.8955,-1.0,58.2505000000001
6585,14,58,25,2916.2337,1.0,78.33820000000014
6670,14,59,25,2996.7894,0.0,80.55569999999989
6742,14,60,24,3071.7772,-1.0,74.98779999999988
6819,14,61,22,3114.9009,-2.0,43.1237000000001
6895,14,62,22,3156.0032,0.0,41.102300000000014
6973,14,63,22,3196.7213,0.0,40.71810000000005
7049,14,64,22,3237.3463,0.0,40.625
7126,14,65,23,3278.8104,1.0,41.46409999999969
7210,14,66,22,3326.1907,-1.0,47.38030000000026
7304,14,67,22,3416.4054,0.0,90.2147
7389,14,68,22,3518.1779,0.0,101.77250000000004
7477,14,69,22,3628.1517,0.0,109.97379999999976
7568,14,70,19,3744.1164,-3.0,115.9647
7660,14,71,19,3855.8509999999997,0.0,111.73459999999977
7746,14,72,19,3964.4854,0.0,108.63440000000037
7834,14,73,19,4070.6262,0.0,106.14080000000013
7924,14,74,19,4170.206,0.0,99.57979999999998
8001,14,75,21,4242.2924,2.0,72.08640000000014
8076,14,76,20,4286.9534,-1.0,44.66100000000006
8153,14,77,21,4329.4565,1.0,42.503099999999904
8230,14,78,21,4370.3141,0.0,40.857599999999366
8304,14,79,21,4410.9275,0.0,40.61340000000018
8377,14,80,21,4451.8633,0.0,40.9358000000002
8461,14,81,22,4506.2022,1.0,54.33889999999974
8602,14,82,23,4603.0444,1.0,96.84220000000005
8709,14,83,21,4686.5052,-2.0,83.46079999999984
8787,14,84,21,4764.7872,0.0,78.28200000000015
8856,14,85,17,4808.6266,-4.0,43.83939999999984
8931,14,86,17,4849.6261,0.0,40.99950000000081
9006,14,87,17,4891.0582,0.0,41.43209999999999
9081,14,88,17,4931.9526,0.0,40.89439999999922
9160,14,89,19,4974.8899,2.0,42.937300000000505
9231,14,90,20,5016.6203,1.0,41.73039999999946
9311,14,91,22,5058.0782,2.0,41.457900000000336
9387,14,92,23,5100.5055,1.0,42.42730000000029
9465,14,93,25,5143.1051,2.0,42.599599999999555
9541,14,94,25,5185.1792,0.0,42.07409999999982
9620,14,95,26,5227.3816,1.0,42.202400000000125
9698,14,96,26,5268.8268,0.0,41.44520000000011
9772,14,97,26,5310.3619,0.0,41.53510000000006
9847,14,98,26,5352.54,0.0,42.178100000000086
9925,14,99,26,5394.6428,0.0,42.10279999999966
10002,14,100,26,5436.6247,0.0,41.98190000000068
10081,14,101,26,5478.4273,0.0,41.802599999999984
10156,14,102,26,5520.1248,0.0,41.69749999999931
10233,14,103,26,5561.6914,0.0,41.56660000000011
10315,14,104,25,5603.2565,-1.0,41.56510000000071
10411,14,105,25,5644.7393,0.0,41.48279999999977
10489,14,106,23,5686.4604,-2.0,41.72109999999975
10573,14,107,23,5728.1,0.0,41.63960000000043
10654,14,108,22,5769.7534,-1.0,41.65339999999924
10731,14,109,22,5811.4424,0.0,41.689000000000306
10810,14,110,22,5853.6802,0.0,42.23779999999988
10885,14,111,21,5897.2878,-1.0,43.607600000000275
11060,14,112,25,5965.6368,4.0,68.34900000000016
11156,14,113,25,6021.4425,0.0,55.80569999999989
11210,14,114,24,6062.4113,-1.0,40.968799999999646
11330,14,115,24,6103.6611,0.0,41.249800000000505
11410,14,116,24,6144.8674,0.0,41.20629999999983
11483,14,117,24,6185.789000000001,0.0,40.92160000000058
11563,14,118,24,6227.299,0.0,41.50999999999931
11645,14,119,24,6268.6989,0.0,41.39990000000034
11756,14,120,24,6310.3915,0.0,41.6925999999994
11836,14,121,24,6359.4173,0.0,49.025800000000345
11933,14,122,24,6453.9462,0.0,94.52890000000025
11990,14,123,24,6573.9786,0.0,120.03240000000005
12109,14,124,24,6689.366,0.0,115.38739999999962
12206,14,125,24,6802.9946,0.0,113.6286
12305,14,126,23,6924.8717,-1.0,121.8770999999997
12396,14,127,23,7036.8932,0.0,112.02150000000074
12450,14,128,23,7117.2624,0.0,80.36919999999918
12543,14,129,23,7160.1163,0.0,42.85390000000007
12625,14,130,23,7209.687,0.0,49.570700000000215
12708,14,131,23,7289.1248,0.0,79.4377999999997
12794,14,132,23,7380.719,0.0,91.59420000000046
12885,14,133,23,7456.9767,0.0,76.25770000000011
12954,14,134,23,7499.7702,0.0,42.79349999999977
13027,14,135,23,7541.1755,0.0,41.40530000000035
13103,14,136,23,7587.9333,0.0,46.757799999999406
13201,14,137,22,7677.225,-1.0,89.29170000000067
13249,14,138,22,7776.8895,0.0,99.66449999999986
13377,14,139,22,7835.6872,0.0,58.79770000000008
13483,14,140,22,7913.7449,0.0,78.05769999999939
13570,14,141,22,8002.8016,0.0,89.05670000000009
13633,14,142,22,8070.4231,0.0,67.6215000000002
13720,14,143,21,8147.8027,-1.0,77.37960000000021
13809,14,144,21,8229.1951,0.0,81.39240000000063
13896,14,145,21,8313.4338,0.0,84.23869999999988
13989,14,146,21,8431.769,0.0,118.33519999999953
14068,14,147,21,8502.5319,0.0,70.76289999999972
14146,14,148,21,8547.924,0.0,45.39210000000094
14222,14,149,20,8589.0987,-1.0,41.174699999999575
14302,14,150,20,8629.674,0.0,40.575300000000425
14376,14,151,20,8670.4975,0.0,40.8234999999986
14450,14,152,20,8711.4119,0.0,40.91439999999966
14521,14,153,20,8752.3712,0.0,40.95930000000044
14597,14,154,20,8793.4152,0.0,41.04399999999987
14672,14,155,20,8834.5865,0.0,41.171299999999974
14748,14,156,21,8876.365,1.0,41.77850000000035
14821,14,157,21,8917.5472,0.0,41.1822000000011
14895,14,158,21,8959.1049,0.0,41.557699999999386
14968,14,159,21,9000.0369,0.0,40.93199999999888
15044,14,160,21,9041.1102,0.0,41.07330000000002
15118,14,161,20,9082.1615,-1.0,41.05130000000099
15195,14,162,20,9123.3084,0.0,41.14689999999973
15272,14,163,20,9164.3496,0.0,41.04119999999966
15350,14,164,20,9205.6193,0.0,41.26970000000074
15428,14,165,20,9247.3076,0.0,41.6882999999998
15519,14,166,19,9288.6438,-1.0,41.336199999999735
15602,14,167,17,9335.4412,-2.0,46.79739999999947
15738,14,168,17,9455.5144,0.0,120.07320000000072
15856,14,169,17,9553.3208,0.0,97.80639999999948
15946,14,170,17,9658.5595,0.0,105.23869999999988
16026,14,171,17,9723.8486,0.0,65.28909999999996
16099,14,172,18,9766.8392,1.0,42.990600000000995
16164,14,173,18,9807.4996,0.0,40.660399999998845
16232,14,174,18,9848.5961,0.0,41.09650000000147
16304,14,175,18,9889.417,0.0,40.8208999999988
16377,14,176,18,9930.9114,0.0,41.494400000001406
16447,14,177,17,9971.7876,-1.0,40.87619999999879
16518,14,178,17,10012.8512,0.0,41.0635999999995
16588,14,179,17,10053.6043,0.0,40.75310000000172
16679,14,180,16,10131.1752,-1.0,77.5708999999988
16777,14,181,16,10244.0258,0.0,112.85059999999976
16868,14,182,16,10347.5044,0.0,103.47860000000037
16946,14,183,16,10424.3109,0.0,76.8065000000006
17027,14,184,11,10494.803999999998,-5.0,70.49309999999787
17153,14,185,11,10622.5607,0.0,127.75670000000173
17271,14,186,11,10767.0754,0.0,144.51469999999972
17394,14,187,11,10918.8083,0.0,151.73290000000088
17501,14,188,10,11047.4579,-1.0,128.64959999999883
17599,14,189,10,11135.1906,0.0,87.73270000000048
17660,14,190,9,11177.5537,-1.0,42.363100000000486
17727,14,191,8,11218.3136,-1.0,40.75989999999911
17797,14,192,8,11258.8949,0.0,40.58129999999983
17862,14,193,8,11299.8479,0.0,40.95300000000134
17933,14,194,9,11341.0472,1.0,41.19930000000022
17998,14,195,9,11382.7317,0.0,41.68449999999939
18072,14,196,9,11423.7875,0.0,41.05580000000009
18145,14,197,10,11465.1804,1.0,41.39289999999892
18213,14,198,10,11505.9435,0.0,40.76310000000012
18284,14,199,10,11546.8042,0.0,40.86070000000109
18353,14,200,10,11587.8903,0.0,41.08609999999862
13,15,0,14,1.9409,0.0,0.0
83,15,1,12,45.4874,-2.0,43.5465
157,15,2,12,86.5681,0.0,41.0807
231,15,3,12,127.5677,0.0,40.9996
306,15,4,12,168.2251,0.0,40.657399999999996
387,15,5,12,208.9637,0.0,40.73859999999999
465,15,6,12,250.046,0.0,41.082300000000004
542,15,7,12,291.324,0.0,41.27800000000002
619,15,8,12,332.24,0.0,40.916
697,15,9,12,373.0174,0.0,40.7774
776,15,10,12,413.9539,0.0,40.93649999999997
859,15,11,12,455.4343,0.0,41.48040000000003
943,15,12,12,496.8075,0.0,41.3732
1024,15,13,12,537.7577,0.0,40.950199999999995
1110,15,14,12,578.673,0.0,40.9153
1192,15,15,12,620.0972,0.0,41.42420000000004
1275,15,16,12,661.1843,0.0,41.087099999999964
1360,15,17,12,701.9388,0.0,40.75450000000001
1443,15,18,12,742.9422,0.0,41.00339999999994
1526,15,19,12,784.1166,0.0,41.17439999999999
1610,15,20,12,825.3034,0.0,41.18680000000006
1695,15,21,12,866.4565,0.0,41.153099999999995
1783,15,22,12,907.6586,0.0,41.20209999999997
1862,15,23,12,948.6533,0.0,40.994699999999966
1943,15,24,12,989.6296,0.0,40.97630000000004
2028,15,25,12,1030.8275,0.0,41.19790000000012
2114,15,26,12,1071.8745,0.0,41.0469999999998
2203,15,27,12,1113.2362,0.0,41.361700000000155
2292,15,28,11,1154.891,-1.0,41.65480000000002
2476,15,29,17,1210.7556,6.0,55.86459999999988
2637,15,30,22,1278.8185,5.0,68.06290000000013
2755,15,31,18,1319.1170000000002,-4.0,40.298500000000104
2883,15,32,14,1359.8618,-4.0,40.744799999999714
2994,15,33,15,1401.4107,1.0,41.5489
3088,15,34,15,1443.6218,0.0,42.21109999999999
3175,15,35,15,1485.7557,0.0,42.13390000000004
3263,15,36,15,1526.1502,0.0,40.39450000000011
3350,15,37,15,1566.5662,0.0,40.41599999999994
3439,15,38,15,1606.8845,0.0,40.31829999999991
3524,15,39,14,1647.4848,-1.0,40.60030000000006
3612,15,40,14,1688.1759,0.0,40.691100000000006
3702,15,41,14,1728.4661,0.0,40.29020000000014
3789,15,42,14,1769.1518,0.0,40.6857
3875,15,43,14,1810.049,0.0,40.897199999999884
3963,15,44,14,1852.7248,0.0,42.67579999999998
4047,15,45,14,1894.599,0.0,41.87419999999997
4133,15,46,14,1935.0949,0.0,40.49590000000012
4220,15,47,14,1975.4872,0.0,40.39229999999998
4308,15,48,14,2015.8461,0.0,40.35889999999995
4398,15,49,14,2056.7271,0.0,40.881000000000085
4490,15,50,14,2097.7916,0.0,41.06449999999995
4575,15,51,14,2139.2672,0.0,41.47559999999976
4661,15,52,14,2179.638,0.0,40.370800000000145
4752,15,53,13,2240.2519,-1.0,60.613900000000285
4852,15,54,13,2346.3143,0.0,106.0623999999998
4945,15,55,13,2517.3021,0.0,170.98779999999988
6322,15,56,12,2691.6748,-1.0,174.3726999999999
6414,15,57,10,2789.9399,-2.0,98.26510000000007
6524,15,58,9,2890.804,-1.0,100.86410000000024
6640,15,59,9,2984.9336,0.0,94.12959999999975
6721,15,60,9,3069.0048,0.0,84.07120000000032
6795,15,61,9,3110.1566,0.0,41.15179999999964
6874,15,62,8,3150.8222,-1.0,40.66560000000027
6952,15,63,8,3191.2845,0.0,40.46230000000014
7030,15,64,8,3232.3492,0.0,41.0646999999999
7105,15,65,8,3273.9007,0.0,41.55150000000003
7181,15,66,8,3316.9526,0.0,43.05189999999993
7280,15,67,9,3405.2097,1.0,88.25709999999981
7365,15,68,8,3508.6828,-1.0,103.47310000000016
7455,15,69,8,3621.2243,0.0,112.54149999999981
7547,15,70,8,3734.3055,0.0,113.08120000000008
7642,15,71,8,3848.0777,0.0,113.77219999999988
7728,15,72,8,3956.7071,0.0,108.62940000000026
7814,15,73,8,4060.4098,0.0,103.70269999999982
7906,15,74,8,4162.7165,0.0,102.30670000000055
7986,15,75,8,4240.1011,0.0,77.38459999999941
8056,15,76,8,4283.4538,0.0,43.35270000000037
8135,15,77,8,4323.7083,0.0,40.25450000000001
8207,15,78,6,4364.2652,-2.0,40.55689999999959
8282,15,79,6,4404.5324,0.0,40.26720000000023
8355,15,80,6,4445.2316,0.0,40.69920000000002
8433,15,81,6,4495.5502,0.0,50.318599999999606
8565,15,82,9,4583.3496,3.0,87.79939999999988
8675,15,83,9,4679.7542,0.0,96.40460000000076
8773,15,84,9,4763.3691,0.0,83.61489999999958
8845,15,85,10,4806.67,1.0,43.30090000000018
8921,15,86,10,4847.4022,0.0,40.732200000000375
8997,15,87,10,4888.6946,0.0,41.29239999999936
9067,15,88,9,4928.8858,-1.0,40.19120000000021
9140,15,89,9,4969.3163,0.0,40.43050000000039
9211,15,90,8,5009.6983,-1.0,40.38199999999961
9285,15,91,8,5051.0707,0.0,41.3724000000002
9362,15,92,8,5091.9006,0.0,40.829899999999725
9436,15,93,8,5133.1192,0.0,41.21860000000015
9512,15,94,8,5174.2641,0.0,41.144900000000234
9587,15,95,7,5215.0233,-1.0,40.75919999999951
9664,15,96,7,5256.0533,0.0,41.029999999999745
9741,15,97,7,5297.0228,0.0,40.96950000000015
9814,15,98,7,5337.9691,0.0,40.94630000000052
9891,15,99,7,5379.1063,0.0,41.13720000000012
9967,15,100,6,5419.8094,-1.0,40.70309999999972
10045,15,101,6,5461.2585,0.0,41.44909999999982
10124,15,102,6,5501.848000000001,0.0,40.58950000000095
10198,15,103,6,5542.7062,0.0,40.85819999999876
10258,15,104,5,5583.6378,-1.0,40.9316000000008
10359,15,105,5,5624.5380000000005,0.0,40.90020000000004
10455,15,106,4,5665.7526,-1.0,41.214599999999336
10540,15,107,4,5706.054,0.0,40.301400000000285
10617,15,108,4,5746.5413,0.0,40.48729999999978
10698,15,109,4,5787.0938,0.0,40.55249999999978
10774,15,110,3,5827.7451,-1.0,40.65130000000045
10852,15,111,3,5868.2952,0.0,40.550099999999475
10928,15,112,2,5908.8405,-1.0,40.54530000000068
10985,15,113,1,5949.4913,-1.0,40.650799999999435
11106,15,114,1,6003.4339,0.0,53.94260000000031
11274,15,115,7,6071.1378,6.0,67.70390000000043
11378,15,116,8,6112.0771,1.0,40.9393
11455,15,117,9,6152.4889,1.0,40.41179999999986
11532,15,118,8,6193.262,-1.0,40.77309999999943
11611,15,119,8,6233.6232,0.0,40.36120000000028
11693,15,120,9,6274.7713,1.0,41.14810000000034
11777,15,121,12,6317.6696,3.0,42.898299999999836
11863,15,122,12,6371.3855,0.0,53.71590000000015
11951,15,123,12,6461.5238,0.0,90.13829999999962
12040,15,124,12,6581.0931,0.0,119.56930000000011
12130,15,125,12,6697.3312,0.0,116.23809999999958
12228,15,126,12,6812.7809,0.0,115.44970000000012
12329,15,127,12,6935.5939,0.0,122.8130000000001
12416,15,128,12,7046.2482,0.0,110.65430000000015
12491,15,129,12,7118.8548,0.0,72.60660000000007
12568,15,130,15,7163.8419,3.0,44.98710000000028
12646,15,131,15,7217.0884,0.0,53.24649999999929
12733,15,132,18,7298.2845,3.0,81.19610000000011
12831,15,133,21,7397.6461,3.0,99.36160000000018
12907,15,134,20,7461.1381,-1.0,63.49200000000019
12974,15,135,21,7503.5544,1.0,42.416299999999865
13046,15,136,20,7545.1298,-1.0,41.57539999999972
13130,15,137,18,7596.4255,-2.0,51.29570000000058
13224,15,138,18,7684.8722,0.0,88.44669999999951
13296,15,139,6,7780.5354,-12.0,95.66319999999996
13426,15,140,5,7881.201,-1.0,100.66560000000027
13537,15,141,5,7987.2925,0.0,106.09149999999954
13587,15,142,5,8066.2437,0.0,78.95120000000043
13684,15,143,5,8130.0566,0.0,63.8128999999999
13780,15,144,5,8214.7694,0.0,84.71279999999933
13869,15,145,5,8304.6661,0.0,89.89670000000115
13956,15,146,5,8410.5624,0.0,105.89630000000034
14042,15,147,5,8497.7222,0.0,87.15979999999945
14138,15,148,18,8543.9149,13.0,46.192699999999604
14234,15,149,22,8606.6631,4.0,62.7482
14385,15,150,23,8674.3124,1.0,67.64930000000095
14457,15,151,23,8714.3734,0.0,40.060999999999694
14527,15,152,22,8754.9069,-1.0,40.53349999999955
14602,15,153,22,8795.2979,0.0,40.39099999999962
14677,15,154,22,8835.9366,0.0,40.638700000001336
14750,15,155,22,8876.9872,0.0,41.05059999999867
14822,15,156,22,8917.5867,0.0,40.59950000000026
14893,15,157,22,8958.1576,0.0,40.57090000000062
14965,15,158,22,8998.8991,0.0,40.74150000000009
15040,15,159,22,9039.761999999999,0.0,40.86289999999826
15113,15,160,22,9081.1613,0.0,41.39930000000095
15191,15,161,22,9122.4008,0.0,41.23949999999968
15267,15,162,21,9163.4745,-1.0,41.07370000000083
15346,15,163,21,9204.1512,0.0,40.67669999999998
15424,15,164,21,9245.6483,0.0,41.4971000000005
15514,15,165,21,9286.494,0.0,40.84569999999985
15596,15,166,21,9332.7418,0.0,46.24779999999919
15639,15,167,20,9432.3071,-1.0,99.5653000000002
15760,15,168,20,9515.6795,0.0,83.3724000000002
15869,15,169,20,9575.2561,0.0,59.576600000000326
15949,15,170,19,9659.2556,-1.0,83.9994999999999
16028,15,171,19,9724.2477,0.0,64.99209999999948
16092,15,172,16,9765.7138,-3.0,41.46609999999964
16163,15,173,17,9807.2203,1.0,41.506500000001324
16231,15,174,17,9848.0675,0.0,40.84719999999834
16303,15,175,17,9889.2676,0.0,41.20010000000002
16375,15,176,17,9930.6472,0.0,41.37960000000021
16450,15,177,18,9971.9989,1.0,41.351700000001074
16519,15,178,18,10013.0324,0.0,41.03349999999955
16590,15,179,18,10054.1783,0.0,41.14589999999953
16680,15,180,17,10131.6929,-1.0,77.51460000000043
16778,15,181,17,10244.562,0.0,112.86909999999989
16881,15,182,21,10351.634,4.0,107.07200000000012
16952,15,183,21,10425.7389,0.0,74.10490000000027
17056,15,184,16,10499.5868,-5.0,73.84789999999884
17162,15,185,16,10626.7095,0.0,127.12270000000171
17281,15,186,16,10772.163,0.0,145.45349999999962
17403,15,187,16,10923.3499,0.0,151.1868999999988
17511,15,188,14,11049.8858,-2.0,126.53590000000077
17604,15,189,14,11136.566,0.0,86.6802000000007
17668,15,190,14,11178.8245,0.0,42.25849999999991
17733,15,191,12,11219.447,-2.0,40.62249999999949
17802,15,192,12,11260.0979,0.0,40.65090000000055
17867,15,193,12,11300.7916,0.0,40.69369999999981
17937,15,194,12,11341.9644,0.0,41.17280000000028
18002,15,195,12,11383.2773,0.0,41.31289999999899
18076,15,196,12,11424.5302,0.0,41.2528999999995
18147,15,197,12,11465.6061,0.0,41.07590000000164
18215,15,198,12,11506.6115,0.0,41.00540000000001
18287,15,199,12,11547.5199,0.0,40.90839999999844
18356,15,200,12,11588.3894,0.0,40.8695000000007
33,17,0,31,3.8879,0.0,0.0
110,17,1,31,49.2702,0.0,45.3823
184,17,2,31,92.3153,0.0,43.04509999999999
258,17,3,30,134.0452,-1.0,41.7299
331,17,4,29,175.8402,-1.0,41.795000000000016
412,17,5,29,216.5057,0.0,40.66549999999998
491,17,6,29,257.7512,0.0,41.24549999999999
567,17,7,29,299.1593,0.0,41.40809999999999
646,17,8,29,340.9031,0.0,41.74380000000002
723,17,9,29,382.6331,0.0,41.73000000000002
807,17,10,30,425.2429,1.0,42.60980000000001
890,17,11,30,466.9925,0.0,41.74959999999999
971,17,12,30,508.6566,0.0,41.66410000000002
1056,17,13,30,550.3329,0.0,41.67629999999997
1138,17,14,30,591.7966,0.0,41.46370000000002
1222,17,15,30,633.8432,0.0,42.04660000000001
1306,17,16,30,675.6738,0.0,41.830600000000004
1390,17,17,30,717.5764,0.0,41.90260000000001
1473,17,18,30,759.3324,0.0,41.75599999999997
1558,17,19,31,802.4535,1.0,43.121099999999956
1642,17,20,31,844.3887,0.0,41.93520000000001
1729,17,21,31,886.2856,0.0,41.89690000000007
1814,17,22,31,928.2942,0.0,42.0086
1892,17,23,31,970.2058,0.0,41.91159999999991
2040,17,24,33,1039.2954,2.0,69.08960000000002
2150,17,25,33,1096.5452,0.0,57.24980000000005
2239,17,26,33,1137.8387,0.0,41.293499999999995
2335,17,27,33,1179.0548,0.0,41.21609999999987
2500,17,28,30,1220.4660000000001,-3.0,41.411200000000235
2598,17,29,30,1262.1946,0.0,41.728599999999915
2696,17,30,30,1303.9822,0.0,41.787599999999884
2794,17,31,30,1345.8225,0.0,41.84030000000007
2934,17,32,29,1387.3038,-1.0,41.48129999999992
3026,17,33,29,1428.8829,0.0,41.57910000000015
3115,17,34,29,1470.6041,0.0,41.72119999999995
3206,17,35,29,1512.2744,0.0,41.6703
3292,17,36,29,1554.0146,0.0,41.74019999999996
3414,17,37,29,1596.0055,0.0,41.99090000000001
3508,17,38,29,1638.7435,0.0,42.738000000000056
3597,17,39,29,1680.9553,0.0,42.21180000000004
3690,17,40,29,1723.915,0.0,42.959699999999884
3778,17,41,29,1766.1882,0.0,42.27320000000009
3869,17,42,29,1808.9454,0.0,42.75720000000001
3960,17,43,29,1852.4688,0.0,43.52340000000004
4053,17,44,29,1896.2042,0.0,43.7353999999998
4141,17,45,29,1939.0875,0.0,42.88330000000019
4229,17,46,29,1981.4541,0.0,42.366599999999835
4319,17,47,29,2023.0764,0.0,41.622299999999996
4408,17,48,29,2064.8455,0.0,41.76909999999998
4504,17,49,29,2107.8009,0.0,42.95540000000028
4595,17,50,29,2153.3492,0.0,45.54829999999993
4681,17,51,29,2196.3645,0.0,43.015300000000025
4781,17,52,29,2265.3779999999997,0.0,69.01349999999957
4870,17,53,28,2354.2501,-1.0,88.8721000000005
4985,17,54,28,2554.8719,0.0,200.6217999999999
6347,17,55,28,2698.7955,0.0,143.92360000000008
6368,17,56,28,2782.7381,0.0,83.94259999999986
6473,17,57,27,2842.5607,-1.0,59.822599999999966
6589,17,58,26,2922.9647,-1.0,80.404
6672,17,59,26,2997.4429,0.0,74.47820000000002
6748,17,60,26,3072.4824,0.0,75.03949999999986
6826,17,61,26,3116.2196,0.0,43.73720000000003
6903,17,62,26,3158.195,0.0,41.97540000000026
6983,17,63,26,3199.224,0.0,41.028999999999996
7057,17,64,26,3240.3285,0.0,41.104499999999916
7133,17,65,26,3280.9988,0.0,40.67029999999977
7218,17,66,24,3328.9356,-2.0,47.93679999999995
7310,17,67,24,3418.9547,0.0,90.01909999999998
7397,17,68,24,3519.7670000000003,0.0,100.8123000000005
7489,17,69,25,3644.6428,1.0,124.8757999999998
7581,17,70,24,3746.792,-1.0,102.14919999999984
7667,17,71,24,3858.558,0.0,111.76600000000008
7755,17,72,24,3970.5962,0.0,112.03819999999996
7844,17,73,24,4077.3471,0.0,106.7509
7932,17,74,24,4173.2659,0.0,95.91880000000037
8003,17,75,23,4242.5031,-1.0,69.23719999999958
8082,17,76,23,4287.3069,0.0,44.80379999999968
8156,17,77,23,4329.9294,0.0,42.6225000000004
8233,17,78,23,4371.3614,0.0,41.43199999999979
8307,17,79,23,4411.9598,0.0,40.598399999999856
8379,17,80,23,4452.6544,0.0,40.69460000000072
8463,17,81,23,4507.7023,0.0,55.04789999999957
8603,17,82,24,4603.4111,1.0,95.70880000000034
8713,17,83,22,4687.4036,-2.0,83.99249999999938
8789,17,84,22,4765.7874,0.0,78.38380000000052
8867,17,85,23,4809.9323,1.0,44.144900000000234
8939,17,86,23,4851.7926,0.0,41.86029999999937
9013,17,87,23,4892.2323,0.0,40.4396999999999
9090,17,88,23,4933.9333,0.0,41.70100000000002
9166,17,89,24,4975.8647,1.0,41.931400000000394
9237,17,90,24,5018.1422,0.0,42.277500000000146
9315,17,91,25,5059.6165,1.0,41.47429999999986
9390,17,92,25,5101.0636,0.0,41.44710000000032
9464,17,93,24,5142.7572,-1.0,41.693599999999606
9539,17,94,24,5183.8573,0.0,41.10009999999966
9617,17,95,24,5225.3122,0.0,41.454900000000634
9694,17,96,24,5266.5351,0.0,41.222899999999754
9769,17,97,24,5307.9794,0.0,41.44430000000011
9843,17,98,24,5349.4544,0.0,41.474999999999454
9921,17,99,25,5390.7884,1.0,41.33400000000074
9997,17,100,25,5432.8704,0.0,42.081999999999425
10077,17,101,25,5474.3961,0.0,41.52570000000014
10153,17,102,25,5515.8178,0.0,41.42169999999987
10229,17,103,25,5557.2385,0.0,41.42070000000058
10310,17,104,24,5598.7113,-1.0,41.47279999999955
10407,17,105,24,5640.3235,0.0,41.612200000000485
10483,17,106,22,5682.1313,-2.0,41.80779999999959
10569,17,107,22,5723.8486,0.0,41.71730000000025
10649,17,108,21,5765.6026,-1.0,41.753999999999905
10729,17,109,21,5807.9999,0.0,42.39729999999963
10809,17,110,21,5853.455,0.0,45.45510000000013
10968,17,111,26,5923.1994,5.0,69.7444000000005
11084,17,112,26,5979.7039,0.0,56.50450000000001
11155,17,113,24,6021.0914,-2.0,41.38749999999982
11211,17,114,25,6062.4717,1.0,41.38029999999981
11332,17,115,25,6103.9089,0.0,41.4372000000003
11411,17,116,25,6145.2085,0.0,41.29959999999937
11487,17,117,25,6186.2391,0.0,41.03060000000005
11598,17,118,25,6229.0029,0.0,42.76380000000063
11677,17,119,25,6270.3366,0.0,41.333699999999226
11759,17,120,25,6311.6083,0.0,41.27170000000024
11839,17,121,25,6360.484,0.0,48.875700000000506
11934,17,122,25,6454.57,0.0,94.08599999999933
12022,17,123,25,6574.7693,0.0,120.19930000000022
12112,17,124,25,6690.2975,0.0,115.52819999999974
12209,17,125,25,6803.9002,0.0,113.60270000000037
12308,17,126,24,6926.1636,-1.0,122.26339999999982
12397,17,127,24,7037.7487,0.0,111.58510000000024
12451,17,128,24,7117.3693,0.0,79.6206000000002
12552,17,129,24,7162.3249,0.0,44.95559999999932
12638,17,130,24,7214.1317,0.0,51.806800000000294
12744,17,131,24,7313.0352,0.0,98.90350000000035
12833,17,132,24,7397.9812,0.0,84.94599999999991
12911,17,133,24,7461.3831,0.0,63.40189999999984
12977,17,134,24,7504.4999,0.0,43.116799999999785
13052,17,135,24,7546.9448,0.0,42.444900000000416
13145,17,136,24,7599.8436,0.0,52.89879999999994
13233,17,137,23,7689.5038,-1.0,89.66020000000026
13369,17,138,23,7799.887,0.0,110.3831999999993
13478,17,139,23,7895.3017,0.0,95.41470000000027
13566,17,140,23,8001.3679,0.0,106.06620000000021
13637,17,141,23,8081.9278,0.0,80.5599000000002
13724,17,142,23,8149.6368,0.0,67.70899999999983
13812,17,143,23,8230.3948,0.0,80.75799999999981
13899,17,144,23,8314.4634,0.0,84.06860000000052
13983,17,145,23,8421.6022,0.0,107.13879999999881
