,target,eventid,car_number,stageid,firststage,pit_in_caution,start_position,start_rank,start_rank_ratio,top_pack,bottom_pack,average_rank,average_rank_all,change_in_rank,change_in_rank_all,rate_of_change,rate_of_change_all,laptime_green_mean_prev,laptime_green_std_prev,laptime_green_mean_all,laptime_green_std_all,laptime_mean_prev,laptime_std_prev,laptime_mean_all,laptime_std_all,laps_prev,laps_after_last_pitstop,pittime_prev,prev_nb0_change_in_rank,prev_nb1_change_in_rank,prev_nb2_change_in_rank,follow_nb0_change_in_rank,follow_nb1_change_in_rank,follow_nb2_change_in_rank
359,3,1,33,1,1,0,28,27,0.8181818181818182,0,0,29.0,29.0,2,2.0,0,0.0,55.192800000000005,9.360400000000002,42.57642068965518,4.2567121756666255,55.192800000000005,9.360400000000002,42.57642068965518,4.2567121756666255,2,29,55.192800000000005,0,0,0,-2,0,-5
360,4,1,33,2,1,0,28,24,0.7272727272727273,0,0,28.5,28.75,3,2.5,0,0.0,64.596,8.375699999999998,42.74906666666667,5.2964092848100615,64.596,8.375699999999998,42.74906666666667,5.2964092848100615,2,31,64.596,2,0,0,2,0,0
361,-2,1,33,3,1,0,28,24,0.7272727272727273,0,0,27.0,28.166666666666668,4,3.0,1,1.0,62.253,6.384,42.67834285714285,5.3509054902442355,62.253,6.384,42.67834285714285,5.3509054902442355,2,31,62.253,0,0,0,5,0,3
362,0,1,33,4,1,0,28,24,0.7272727272727273,0,0,23.5,27.0,-2,1.75,-6,-1.3333333333333333,62.98995000000001,6.675050000000002,42.68405583333333,5.46172147989679,62.98995000000001,6.675050000000002,42.68405583333333,5.46172147989679,2,29,62.98995000000001,0,0,0,0,0,0
363,-4,1,33,5,1,1,28,23,0.696969696969697,0,0,24.0,26.4,0,1.4,2,-0.5,62.303700000000006,6.911300000000001,42.6499167785235,5.509362590878566,62.303700000000006,6.911300000000001,43.988200000000006,9.342691907026069,2,34,62.303700000000006,0,0,0,3,0,0
364,0,1,33,6,1,1,28,21,0.6363636363636364,0,0,23.0,25.833333333333332,-4,0.5,-4,-1.2,,,42.76078062500001,5.830064244301869,70.43995000000001,12.486550000000001,44.65142882352942,10.051130451209358,2,16,70.43995000000001,0,2,0,0,0,0
366,-3,1,34,1,1,0,7,14,0.42424242424242425,0,0,9.0,9.0,4,4.0,0,0.0,63.417699999999996,18.97,42.89481333333334,7.358924427918948,63.417699999999996,18.97,42.89481333333334,7.358924427918948,2,30,63.417699999999996,-1,-1,0,-1,1,1
367,5,1,34,2,1,0,7,8,0.24242424242424243,0,0,14.5,11.75,-3,0.5,0,0.0,61.7589,7.592200000000002,42.88065555555556,6.3118659766531025,61.7589,7.592200000000002,42.88065555555556,6.3118659766531025,2,33,61.7589,5,-6,-1,-1,3,-3
368,3,1,34,3,1,0,7,7,0.21212121212121213,0,0,11.0,11.5,5,2.0,8,0.5,61.42325,7.978850000000001,42.66668297872341,6.045361142858432,61.42325,7.978850000000001,42.66668297872341,6.045361142858432,2,31,61.42325,-6,-9,-8,4,6,9
369,2,1,34,4,1,0,7,8,0.24242424242424243,0,0,8.5,10.75,3,2.25,-2,-0.3333333333333333,60.73005,7.539149999999999,42.5729685483871,5.882359755938511,60.73005,7.539149999999999,42.5729685483871,5.882359755938511,2,30,60.73005,3,0,-1,0,7,0
370,2,1,34,5,1,1,7,6,0.18181818181818182,0,0,10.0,10.6,2,2.2,-1,-0.5,62.75915,9.628149999999998,42.55045838926174,6.006352109081564,62.75915,9.628149999999998,43.26340784313726,8.035986886235907,2,29,62.75915,5,0,2,3,6,0
371,2,1,34,6,1,1,7,6,0.18181818181818182,0,0,7.0,10.0,2,2.1666666666666665,0,-0.4,,,42.695181874999996,6.612278264400174,97.05664999999999,2.987249999999996,44.63468941176471,11.201248349988637,2,17,97.05664999999999,0,2,2,1,4,1
373,1,1,41,1,1,0,29,32,0.9696969696969697,0,1,30.0,30.0,3,3.0,0,0.0,54.85705,8.752949999999998,42.964748148148146,4.146732782464194,54.85705,8.752949999999998,42.964748148148146,4.146732782464194,2,27,54.85705,-2,0,0,0,0,0
374,0,1,41,2,1,0,29,31,0.9393939393939394,0,1,32.5,31.25,1,2.0,0,0.0,64.97645,6.604249999999998,42.815105357142855,5.382326883335723,64.97645,6.604249999999998,42.815105357142855,5.382326883335723,2,29,64.97645,0,0,0,0,0,0
375,0,1,41,3,1,0,29,29,0.8787878787878788,0,1,31.5,31.333333333333332,0,1.3333333333333333,-1,-1.5,62.9941,6.5367,42.88198095238096,5.545656647569557,62.9941,6.5367,42.88198095238096,5.545656647569557,2,28,62.9941,0,0,0,0,0,0
376,0,1,41,4,1,0,29,28,0.8484848484848485,0,1,29.0,30.75,0,1.0,0,-1.0,62.949200000000005,7.083500000000004,42.90788425925927,5.738167273070184,62.949200000000005,7.083500000000004,42.90788425925927,5.738167273070184,2,24,62.949200000000005,0,0,0,0,0,0
377,0,1,41,5,1,0,29,28,0.8484848484848485,0,1,28.0,30.2,0,0.8,0,-0.75,84.77915,27.906750000000002,43.59952654867257,8.712066689470015,84.77915,27.906750000000002,43.59952654867257,8.712066689470015,2,5,84.77915,0,0,0,0,0,0
378,0,1,41,6,1,0,29,27,0.8181818181818182,0,0,28.0,29.833333333333332,0,0.6666666666666666,0,-0.6,56.5943,1.8399,43.39718405797102,8.106466152517987,56.5943,1.8399,43.39718405797102,8.106466152517987,2,25,56.5943,0,0,0,0,0,0
379,-1,1,41,7,1,1,29,27,0.8181818181818182,0,0,27.0,29.428571428571427,0,0.5714285714285714,0,-0.5,63.561499999999995,5.981099999999998,43.67459551282052,8.392643335434503,63.561499999999995,5.981099999999998,45.519137724550895,11.423962928654989,2,29,63.561499999999995,0,0,0,-1,0,0
380,0,1,41,8,1,0,29,24,0.7272727272727273,0,0,26.5,29.0625,-1,0.375,-1,-0.5714285714285714,,,43.83611337579618,8.605669840219626,99.57215,10.050649999999997,48.41634606741573,16.244138484942507,2,11,99.57215,0,0,0,0,0,0
382,3,1,63,1,1,0,22,22,0.6666666666666666,0,0,23.0,23.0,2,2.0,0,0.0,57.278499999999994,12.865999999999996,42.61545333333333,5.1509656698353385,57.278499999999994,12.865999999999996,42.61545333333333,5.1509656698353385,2,30,57.278499999999994,2,0,-2,1,-5,1
383,10,1,63,2,1,0,22,22,0.6666666666666666,0,0,23.5,23.25,3,2.5,0,0.0,64.0316,6.239699999999999,42.75307704918034,5.494709114763646,64.0316,6.239699999999999,42.75307704918034,5.494709114763646,2,31,64.0316,2,2,0,0,0,0
384,0,1,63,3,1,0,22,32,0.9696969696969697,0,1,27.0,24.5,10,5.0,7,4.0,208.62775,136.10005,43.23331290322582,6.616122602412691,208.62775,136.10005,43.23331290322582,6.616122602412691,2,0,203.5344,0,0,0,0,0,0
385,0,1,63,4,1,0,22,30,0.9090909090909091,0,1,32.0,26.375,0,3.75,-10,-0.6666666666666666,203.5344,141.1934,46.393442391304355,31.83369615678738,203.5344,141.1934,46.393442391304355,31.83369615678738,2,30,203.5344,14,5,0,0,0,0
386,-1,1,63,5,1,0,22,30,0.9090909090909091,0,1,30.0,27.1,0,3.0,0,-0.5,66.4284,5.1678,45.53068360655738,27.870210078447208,66.4284,5.1678,45.53068360655738,27.870210078447208,2,30,66.4284,9,0,6,0,0,0
387,-1,1,63,6,1,1,22,29,0.8787878787878788,0,1,30.0,27.583333333333332,-1,2.3333333333333335,-1,-0.6,63.98480000000001,5.368500000000001,45.26985,26.16294686709349,63.98480000000001,5.368500000000001,46.578163265306124,26.42472046909755,2,25,63.98480000000001,0,0,0,0,0,0
388,-1,1,63,7,1,1,22,28,0.8484848484848485,0,1,29.0,27.785714285714285,-1,1.8571428571428572,0,-0.5,,,45.1788238410596,25.274598339918274,72.0267,5.232599999999998,47.64403795180723,25.65339842569431,2,19,72.0267,0,0,0,0,0,0
390,-1,1,67,1,1,0,8,15,0.45454545454545453,0,0,7.5,7.5,-1,-1.0,0,0.0,62.05855,19.33045,42.886223333333334,7.161674988794327,62.05855,19.33045,42.886223333333334,7.161674988794327,2,30,62.05855,4,-1,-1,1,1,-2
391,6,1,67,2,1,0,8,9,0.2727272727272727,0,0,15.5,11.5,-1,-1.0,0,0.0,62.0938,8.127300000000002,42.91047777777778,6.251577729177701,62.0938,8.127300000000002,42.91047777777778,6.251577729177701,2,33,62.0938,-3,5,-6,3,-3,-3
392,4,1,67,3,1,0,8,9,0.2727272727272727,0,0,12.5,11.833333333333334,6,1.3333333333333333,7,3.5,60.811099999999996,7.865199999999998,42.690798936170204,5.954419192847259,60.811099999999996,7.865199999999998,42.690798936170204,5.954419192847259,2,31,60.811099999999996,4,5,-6,9,3,-2
394,-2,1,68,1,1,0,24,30,0.9090909090909091,0,1,22.0,22.0,-5,-5.0,0,0.0,55.096149999999994,11.69575,42.535407142857146,4.687973357655932,55.096149999999994,11.69575,42.535407142857146,4.687973357655932,2,28,55.096149999999994,0,0,0,-2,0,3
395,1,1,68,2,1,0,24,28,0.8484848484848485,0,1,30.0,26.0,-2,-3.5,0,0.0,64.31264999999999,7.069949999999999,42.74446034482758,5.425143316649439,64.31264999999999,7.069949999999999,42.74446034482758,5.425143316649439,2,30,64.31264999999999,-2,-4,0,0,13,0
396,0,1,68,3,1,0,24,27,0.8181818181818182,0,0,28.5,26.833333333333332,1,-2.0,3,3.0,63.009100000000004,7.038,42.773217045454544,5.528514872997942,63.009100000000004,7.038,42.773217045454544,5.528514872997942,2,30,63.009100000000004,0,0,0,0,0,0
397,0,1,68,4,1,0,24,26,0.7878787878787878,0,0,27.0,26.875,0,-1.5,-1,1.6666666666666667,63.49045,5.795650000000002,42.74244745762711,5.591900454996962,63.49045,5.795650000000002,42.74244745762711,5.591900454996962,2,30,63.49045,0,0,0,-1,0,0
398,-1,1,68,5,1,1,24,25,0.7575757575757576,0,0,26.0,26.7,0,-1.2,0,1.25,63.53315,7.387149999999998,42.7124445945946,5.662150901288067,63.53315,7.387149999999998,42.7124445945946,5.662150901288067,2,30,63.53315,0,0,0,0,0,0
399,0,1,68,6,1,0,24,22,0.6666666666666666,0,0,24.5,26.333333333333332,-1,-1.1666666666666667,-1,0.8,,,42.88844052287581,6.096148238449857,66.26915,3.374450000000003,44.572588271604936,9.6250537983514,2,14,66.26915,0,0,0,0,0,0
400,-1,1,68,7,1,1,24,20,0.6060606060606061,0,0,22.0,25.714285714285715,0,-1.0,1,0.8333333333333334,54.5898,1.7251000000000012,42.999512025316456,6.149617690611196,54.5898,1.7251000000000012,45.86446091954023,12.35264252552992,2,12,54.5898,0,0,0,0,0,0
402,-4,1,77,1,1,0,5,16,0.48484848484848486,0,0,5.5,5.5,1,1.0,0,0.0,63.67115,20.59675,43.077130000000004,7.666683334452172,63.67115,20.59675,43.077130000000004,7.666683334452172,2,30,63.67115,-1,4,-1,1,-2,-2
403,0,1,77,2,1,0,5,26,0.7878787878787878,0,0,16.5,11.0,-4,-1.5,0,0.0,60.94905,7.366349999999997,43.04246034482759,6.66310277767357,60.94905,7.366349999999997,43.04246034482759,6.66310277767357,2,28,60.94905,0,0,0,-2,-2,0
404,10,1,77,3,1,0,5,17,0.5151515151515151,0,0,26.0,16.0,0,-1.0,4,-0.5,60.636300000000006,7.585100000000001,42.88182619047619,6.37054922284905,60.636300000000006,7.585100000000001,42.88182619047619,6.37054922284905,2,26,60.636300000000006,0,0,0,0,0,0
405,7,1,77,4,1,0,5,20,0.6060606060606061,0,0,22.0,17.5,10,1.75,10,3.0,60.298449999999995,8.271549999999998,42.878866055045876,6.223458461975166,60.298449999999995,8.271549999999998,42.878866055045876,6.223458461975166,2,25,60.298449999999995,0,0,0,0,0,0
406,11,1,77,5,1,0,5,14,0.42424242424242425,0,0,23.5,18.7,7,2.8,-3,1.5,61.3398,7.0869,42.790541481481476,6.149158753971029,61.3398,7.0869,42.790541481481476,6.149158753971029,2,26,61.3398,0,0,0,0,9,0
407,2,1,77,6,1,1,5,18,0.5454545454545454,0,0,19.5,18.833333333333332,11,4.166666666666667,4,2.0,60.10565,8.360250000000004,42.879998648648645,6.306395091513728,60.10565,8.360250000000004,44.28143935483871,9.67439490237151,2,20,60.10565,0,0,0,0,3,0
408,7,1,77,7,1,1,5,12,0.36363636363636365,0,0,19.5,18.928571428571427,2,3.857142857142857,-9,0.16666666666666666,,,42.97124465408805,6.4936886266361835,70.612,12.103199999999998,44.803354705882356,10.218223091585887,2,15,70.612,2,3,1,0,0,-1
410,11,1,83,1,1,0,26,10,0.30303030303030304,0,0,26.0,26.0,0,0.0,0,0.0,55.436949999999996,10.660250000000001,42.48647741935484,4.366823228486007,55.436949999999996,10.660250000000001,42.48647741935484,4.366823228486007,2,31,55.436949999999996,3,-2,-4,-1,0,-1
411,9,1,83,2,1,0,26,17,0.5151515151515151,0,0,16.0,21.0,11,5.5,0,0.0,61.9696,5.2486999999999995,42.64693333333333,4.789982589092525,61.9696,5.2486999999999995,42.64693333333333,4.789982589092525,2,32,61.9696,0,-11,-4,-4,0,-2
412,3,1,83,3,1,0,26,17,0.5151515151515151,0,0,22.5,21.5,9,6.666666666666667,-2,4.5,64.65595,8.312150000000003,42.64987872340425,5.284207990391515,64.65595,8.312150000000003,42.64987872340425,5.284207990391515,2,31,64.65595,0,0,-7,0,0,6
413,6,1,83,4,1,0,26,11,0.3333333333333333,0,0,18.5,20.75,3,5.75,-6,1.0,62.0926,6.373899999999999,42.5211536,5.341245161863199,62.0926,6.373899999999999,42.5211536,5.341245161863199,2,31,62.0926,3,0,0,3,0,0
415,3,1,91,1,1,0,33,28,0.8484848484848485,0,1,32.5,32.5,-2,-2.0,0,0.0,52.12665,6.512650000000001,42.339351724137934,3.1969444713416357,52.12665,6.512650000000001,42.339351724137934,3.1969444713416357,2,29,52.12665,2,0,0,0,-5,2
416,0,1,91,2,1,0,33,32,0.9696969696969697,0,1,29.5,31.0,3,0.5,0,0.0,66.0843,7.745000000000001,42.64086724137931,5.217588460112515,66.0843,7.745000000000001,42.64086724137931,5.217588460112515,2,29,66.0843,0,13,0,0,0,0
417,0,1,91,3,1,0,33,31,0.9393939393939394,0,1,32.0,31.333333333333332,0,0.3333333333333333,-3,1.0,88.4564,30.528800000000004,44.08417096774195,11.009072666147317,88.4564,30.528800000000004,44.08417096774195,11.009072666147317,2,4,88.4564,0,0,0,0,0,0
419,13,1,98,1,1,0,13,9,0.2727272727272727,0,0,13.5,13.5,3,3.0,0,0.0,61.577799999999996,18.220899999999997,42.92417096774194,6.754069012093737,61.577799999999996,18.220899999999997,42.92417096774194,6.754069012093737,2,31,61.577799999999996,0,0,0,0,0,0
420,0,1,98,2,1,0,13,30,0.9090909090909091,0,1,15.0,14.25,13,8.0,0,0.0,63.10765,8.95995,43.011240350877195,6.566237699147445,63.10765,8.95995,43.011240350877195,6.566237699147445,2,26,63.10765,0,0,0,0,0,0
421,3,1,98,3,1,0,13,25,0.7575757575757576,0,0,30.0,19.5,0,5.333333333333333,-13,-1.5,65.20570000000001,9.8962,42.95435568181818,6.5189890683933,65.20570000000001,9.8962,42.95435568181818,6.5189890683933,2,31,65.20570000000001,0,0,0,0,0,0
422,3,1,98,4,1,0,13,22,0.6666666666666666,0,0,26.5,21.25,3,4.75,3,0.0,63.4444,10.046800000000005,42.85951864406779,6.431294350823988,63.4444,10.046800000000005,42.85951864406779,6.431294350823988,2,30,63.4444,0,0,0,0,0,0
423,2,1,98,5,1,1,13,20,0.6060606060606061,0,0,23.5,21.7,3,4.4,0,0.0,62.5826,8.363900000000001,42.75831409395973,6.293850986425685,62.5826,8.363900000000001,42.88741266666666,6.467748934843783,2,32,62.5826,0,0,0,0,0,0
424,0,1,98,6,1,1,13,22,0.6666666666666666,0,0,21.5,21.666666666666668,2,4.0,-1,-0.2,,,42.75831409395973,6.293850986425685,99.19954999999999,12.179949999999998,44.271685806451615,10.30692000299729,2,5,99.19954999999999,0,0,0,0,0,0
425,2,1,98,7,1,1,13,18,0.5454545454545454,0,0,22.5,21.785714285714285,0,3.4285714285714284,-2,-0.5,,,42.836025625000005,6.374986969587142,70.50865,10.948150000000002,44.82840823529412,10.794396304806781,2,15,70.50865,0,0,0,0,0,0
427,7,2,1,1,1,0,2,1,0.030303030303030304,1,0,2.0,2.0,0,0.0,0,0.0,88.8459,0.0,44.3032037037037,12.053315243425509,77.01395,11.831949999999999,60.843889473684214,29.143620396190617,2,38,77.01395,0,0,0,0,0,0
428,-1,2,1,2,1,1,2,5,0.15151515151515152,1,0,4.5,3.25,7,3.5,0,0.0,61.013,7.814399999999999,43.3822716981132,9.56404866664104,61.013,7.814399999999999,53.9876303030303,24.598232726701337,2,28,61.013,0,0,0,0,0,0
429,1,2,1,3,1,0,2,3,0.09090909090909091,1,0,4.5,3.6666666666666665,-1,2.0,-8,-0.5,,,42.99975542168675,9.213325145486102,104.3481,2.382800000000003,52.41020399999999,23.500521539144277,2,34,104.3481,0,0,0,0,0,0
430,-2,2,1,4,1,1,2,4,0.12121212121212122,1,0,3.0,3.5,1,1.75,2,0.3333333333333333,60.2152,7.984500000000004,43.127656249999994,9.021143060238778,60.2152,7.984500000000004,51.97328879310345,22.770772026262733,2,16,60.2152,0,0,0,0,0,0
431,3,2,1,5,1,0,2,3,0.09090909090909091,1,0,3.0,3.4,-2,1.0,-3,-0.5,,,42.97805080645161,8.997061728702322,103.72825,5.927950000000003,52.44523443708609,23.199087340383915,2,35,103.72825,0,0,0,0,0,0
433,11,2,2,1,1,1,15,19,0.5757575757575758,0,0,14.5,14.5,-1,-1.0,0,0.0,79.3122,0.0,79.3122,0.0,76.03614999999999,3.276050000000005,102.78657142857142,19.629410987649138,2,7,76.03614999999999,0,0,0,0,0,0
434,0,2,2,2,1,1,15,30,0.9090909090909091,0,1,24.5,19.5,11,5.0,0,0.0,,,79.3122,0.0,115.19999999999999,24.9497,101.2195375,18.823886981435148,2,0,109.69695,0,0,0,0,0,0
435,-1,2,2,3,1,1,15,30,0.9090909090909091,0,1,30.0,23.0,0,3.3333333333333335,-11,0.5,,,79.3122,0.0,109.69695,30.452749999999995,102.91502,21.919024089032792,2,2,109.69695,0,0,0,0,0,0
436,10,2,2,4,1,0,15,7,0.21212121212121213,0,0,30.0,24.75,-1,2.25,-1,0.0,,,43.31099333333334,8.257881300347094,93.33935,18.32495,59.41089024390244,29.68547890451068,2,31,93.33935,0,0,0,0,0,0
437,-6,2,2,5,1,1,15,14,0.42424242424242425,0,0,12.5,22.3,10,3.8,11,2.75,61.491150000000005,6.106650000000002,43.07802499999999,7.469122633983886,61.491150000000005,6.106650000000002,53.91387727272728,25.228066558658828,2,25,61.491150000000005,0,0,0,0,0,0
438,-9,2,2,6,1,0,15,15,0.45454545454545453,0,0,11.0,20.416666666666668,-6,2.1666666666666665,-16,-1.0,,,42.81933950617284,7.746129974582832,102.18854999999999,9.742449999999998,52.434985858585854,23.938130820230445,2,33,102.18854999999999,0,0,0,0,0,0
439,-11,2,2,7,1,1,15,15,0.45454545454545453,0,0,12.5,19.285714285714285,-9,0.5714285714285714,-3,-1.3333333333333333,59.623549999999994,4.378550000000001,42.8859652631579,7.626420872436179,59.623549999999994,4.378550000000001,51.85704741379312,23.13372287310745,2,17,59.623549999999994,0,0,0,0,0,0
440,-3,2,2,8,1,0,15,8,0.24242424242424243,0,0,9.5,18.0625,-11,-0.875,-2,-1.4285714285714286,,,42.77675772357724,7.899935393540579,105.14224999999999,16.96595,52.36200264900663,23.57959418449962,2,35,105.14224999999999,0,0,0,0,0,0
442,3,2,3,1,1,0,5,4,0.12121212121212122,1,0,5.5,5.5,1,1.0,0,0.0,84.7564,0.0,44.08005769230768,11.292563526981036,76.1551,8.601300000000002,61.231481081081085,29.33501180737501,2,37,76.1551,0,0,0,0,0,0
443,1,2,3,2,1,1,5,4,0.12121212121212122,1,0,7.5,6.5,3,2.0,0,0.0,60.5976,7.653000000000002,43.17459056603774,8.90389429134356,60.5976,7.653000000000002,53.879843939393936,24.6548929317939,2,29,60.5976,0,0,0,0,0,0
444,6,2,3,3,1,0,5,1,0.030303030303030304,1,0,4.5,5.833333333333333,1,1.6666666666666667,-2,0.0,,,42.868773809523816,8.701481073003484,105.96754999999999,1.6735499999999988,52.28011188118812,23.503885335708144,2,35,105.96754999999999,0,0,0,0,0,0
445,-1,2,3,4,1,1,5,6,0.18181818181818182,0,0,4.0,5.375,6,2.75,5,1.6666666666666667,60.58969999999999,7.924699999999998,43.02709791666666,8.632888776323407,60.58969999999999,7.924699999999998,51.96087155172413,22.837473205105944,2,15,60.58969999999999,0,0,0,0,0,0
446,2,2,3,5,1,0,5,5,0.15151515151515152,1,0,5.5,5.4,-1,2.0,-7,-0.5,,,42.89995483870967,8.61184391236068,103.3204,4.569099999999999,52.431970198675494,23.211826333881557,2,35,103.3204,0,0,0,0,0,0
448,4,2,4,1,1,0,29,23,0.696969696969697,0,0,27.5,27.5,-3,-3.0,0,0.0,69.0401,0.0,43.847623076923085,7.798289790436188,74.84209999999999,5.802,61.28046756756755,28.863748808722026,2,37,74.84209999999999,0,0,0,0,0,0
449,0,2,4,2,1,1,29,23,0.696969696969697,0,0,25.0,26.25,4,0.5,0,0.0,62.15215,6.256949999999996,43.29471346153847,6.923583393874458,62.15215,6.256949999999996,53.907504545454536,23.770948435161365,2,29,62.15215,0,0,0,0,0,0
450,5,2,4,3,1,0,29,18,0.5454545454545454,0,0,23.0,25.166666666666668,0,0.3333333333333333,-4,1.5,,,43.115514634146344,6.8378305139205455,103.67580000000001,6.203499999999997,52.44440699999999,22.57219457357328,2,34,103.67580000000001,0,0,0,0,0,0
451,-1,2,4,4,1,1,29,21,0.6363636363636364,0,0,20.5,24.0,5,1.5,5,2.6666666666666665,62.30970000000001,6.0355000000000025,43.29665106382979,7.061223414367036,62.30970000000001,6.0355000000000025,51.899810344827586,21.420812241612367,2,16,62.30970000000001,0,0,0,0,0,0
452,3,2,4,5,1,0,29,17,0.5151515151515151,0,0,21.0,23.4,-1,1.0,-6,0.5,,,43.16694180327869,6.997966655016862,102.72185,26.12675,52.424232450331125,22.19849637891514,2,35,102.72185,0,0,0,0,0,0
453,0,2,4,6,1,1,29,20,0.6060606060606061,0,0,18.5,22.583333333333332,3,1.3333333333333333,4,1.2,70.4292,0.0,43.388586178861786,7.386934052148062,70.51464999999999,0.08545000000000158,53.16786602564102,22.25288255127486,2,5,70.51464999999999,0,0,0,0,0,0
455,-2,2,5,1,1,1,31,30,0.9090909090909091,0,1,30.5,30.5,-2,-2.0,0,0.0,67.6213,0.0,67.6213,0.0,93.72470000000001,26.1034,92.5453,21.378500799323295,2,3,93.72470000000001,0,0,0,0,0,0
456,15,2,5,2,1,0,31,9,0.2727272727272727,0,0,30.0,30.25,-2,-2.0,0,0.0,,,43.383207142857145,7.223057329380712,121.91325,11.17915,60.09387692307693,28.445744316437462,2,36,121.91325,0,0,0,0,0,0
457,0,2,5,3,1,1,31,17,0.5151515151515151,0,0,16.5,25.666666666666668,15,3.6666666666666665,17,8.5,61.83865,5.531049999999997,43.08011538461538,6.687750670223211,61.83865,5.531049999999997,53.83339545454545,23.855931033300408,2,27,61.83865,0,0,0,0,0,0
458,-4,2,5,4,1,0,31,22,0.6666666666666666,0,0,17.0,23.5,0,2.75,-15,0.6666666666666666,,,42.99211728395062,6.937884109029103,101.9925,6.674100000000003,52.49238282828282,22.74910167043805,2,33,101.9925,0,0,0,0,0,0
459,-3,2,5,5,1,1,31,17,0.5151515151515151,0,0,22.5,23.3,-4,1.4,-4,-0.5,62.4486,6.595100000000002,43.153613684210534,7.099733549449666,62.4486,6.595100000000002,51.854456896551724,21.551022398197833,2,17,62.4486,0,0,0,0,0,0
460,-6,2,5,6,1,0,31,21,0.6363636363636364,0,0,15.5,22.0,-3,0.6666666666666666,1,-0.2,,,43.07108114754099,7.206713297146456,101.60315,13.78575,52.457076,22.22515200554447,2,34,101.60315,0,0,0,0,0,0
462,0,2,6,1,1,0,10,21,0.6363636363636364,0,0,11.0,11.0,2,2.0,0,0.0,81.7718,0.0,44.295112499999995,10.833519823881206,76.9639,4.8078999999999965,62.43434,29.560450196361064,2,35,76.9639,0,0,0,0,0,0
463,3,2,6,2,1,1,10,7,0.21212121212121213,0,0,24.5,17.75,0,1.0,0,0.0,61.8275,8.8797,43.3834596153846,8.563171096020167,61.8275,8.8797,53.94139696969697,24.22725128254476,2,31,61.8275,0,0,0,0,0,0
464,9,2,6,3,1,0,10,2,0.06060606060606061,1,0,8.5,14.666666666666666,3,1.6666666666666667,3,0.5,,,43.13042168674699,8.25187829322977,103.883,4.822400000000002,52.38595544554455,23.005570419755124,2,35,103.883,0,0,0,0,0,0
465,11,2,6,4,1,1,10,10,0.30303030303030304,0,0,6.5,12.625,9,3.5,6,2.3333333333333335,61.2926,8.486200000000004,43.28948105263157,8.27078282849103,61.2926,8.486200000000004,51.96112672413793,22.031823342557193,2,15,61.2926,0,0,0,0,0,0
466,0,2,6,5,1,1,10,21,0.6363636363636364,0,0,15.0,13.1,11,5.0,2,2.25,,,43.28948105263157,8.27078282849103,106.66695,0.8733500000000021,52.8883440677966,22.957601879956155,2,2,106.66695,0,0,0,0,0,0
467,5,2,6,6,1,1,10,4,0.12121212121212122,1,0,21.5,14.5,0,4.166666666666667,-11,-0.4,,,43.12362338709677,7.895844687852907,116.59535,10.214849999999998,52.4442230263158,22.771413853585074,2,34,116.59535,0,0,0,0,0,0
469,-2,2,7,1,1,0,19,25,0.7575757575757576,0,0,20.0,20.0,2,2.0,0,0.0,76.0365,0.0,44.05895199999999,9.378667177850806,76.55985000000001,0.5233500000000006,61.8557611111111,29.32446220267757,2,36,76.55985000000001,0,0,0,0,0,0
470,0,2,7,2,1,1,19,18,0.5454545454545454,0,0,25.5,22.75,-2,0.0,0,0.0,62.226600000000005,5.9498,43.335994230769224,7.7528055755869,62.226600000000005,5.9498,53.97799696969697,24.05835067134581,2,30,62.226600000000005,0,0,0,0,0,0
471,0,2,7,3,1,0,19,28,0.8484848484848485,0,1,18.0,21.166666666666668,0,0.0,2,-1.0,,,43.1906049382716,7.576852508383859,102.85114999999999,7.100050000000003,52.63220505050506,22.90981558592927,2,33,102.85114999999999,0,0,0,0,0,0
472,-1,2,7,4,1,1,19,24,0.7272727272727273,0,0,28.0,22.875,0,0.0,0,-0.6666666666666666,75.00985,17.82205,43.624007446808506,8.837030236878096,75.00985,17.82205,53.8827218487395,23.327901420871008,2,20,75.00985,0,0,0,0,0,0
473,4,2,7,5,1,0,19,18,0.5454545454545454,0,0,23.5,23.0,-1,-0.2,-1,-0.75,,,43.40639262295082,8.348850019192966,67.27635000000001,6.189450000000001,52.49231986754967,21.917056764058056,2,32,67.27635000000001,0,0,0,0,0,0
474,-1,2,7,6,1,1,19,23,0.696969696969697,0,0,20.0,22.5,4,0.5,5,0.4,71.4819,0.0,43.6346487804878,8.688665590047142,72.0775,0.5956000000000046,53.88418227848101,22.722109230913944,2,7,72.0775,0,0,0,0,0,0
475,0,2,7,7,1,1,19,23,0.696969696969697,0,0,22.5,22.5,-1,0.2857142857142857,-5,-0.5,67.5383,0.0,43.74040757575757,8.64919397619347,92.5938,25.055499999999995,53.89554352941177,22.698209206713916,2,12,92.5938,0,0,0,0,0,0
477,6,2,9,1,1,0,1,8,0.24242424242424243,0,0,1.0,1.0,0,0.0,0,0.0,90.6873,0.0,44.548300000000005,13.107583599707969,77.7913,12.895999999999994,62.41806285714287,29.903148832294146,2,35,77.7913,0,0,0,0,0,0
478,1,2,9,2,1,1,1,1,0.030303030303030304,1,0,16.0,8.5,6,3.0,0,0.0,61.478699999999996,8.549,43.21430566037735,9.865579739707849,61.478699999999996,8.549,53.9076303030303,24.98683048851553,2,31,61.478699999999996,0,0,0,0,0,0
