,target,eventid,car_number,stageid,firststage,pit_in_caution,start_position,start_rank,start_rank_ratio,top_pack,bottom_pack,average_rank,average_rank_all,change_in_rank,change_in_rank_all,rate_of_change,rate_of_change_all,laptime_green_mean_prev,laptime_green_std_prev,laptime_green_mean_all,laptime_green_std_all,laptime_mean_prev,laptime_std_prev,laptime_mean_all,laptime_std_all,laps_prev,laps_after_last_pitstop,pittime_prev,prev_nb0_change_in_rank,prev_nb1_change_in_rank,prev_nb2_change_in_rank,follow_nb0_change_in_rank,follow_nb1_change_in_rank,follow_nb2_change_in_rank
1249,2,5,26,2,1,1,25,28,0.8484848484848485,0,1,27.818181818181817,29.37735849056604,-4,1.5,0,0.0,44.35641875,7.3115263104069745,43.95671489361702,6.139767469710771,55.26766363636364,22.38298782849367,48.531160377358496,16.043212523050077,22,22,62.7616,0,0,0,0,0,0
1250,-3,5,26,3,1,1,25,30,0.9090909090909091,0,1,28.0,29.35185185185185,2,1.6666666666666667,6,-2.5,,,43.95671489361702,6.139767469710771,127.2128,0.0,49.98822777777778,19.108628731916593,1,1,116.51214999999999,0,0,0,0,0,0
1251,-3,5,26,4,1,1,25,27,0.8181818181818182,0,0,27.6875,28.97142857142857,-3,0.5,-5,-3.3333333333333335,47.224199999999996,7.974165893370915,44.431985454545455,6.541383957610142,67.348525,24.59994948372608,53.95629571428571,21.751831744308245,16,16,81.20465,0,0,0,0,0,0
1252,2,5,26,5,1,0,25,24,0.7272727272727273,0,0,22.193548387096776,26.89108910891089,-3,-0.2,0,-2.5,43.592821428571426,3.674853070372546,44.14889397590362,5.750460219515371,49.90720967741935,19.884814144278216,52.713506930693065,21.27839625045873,31,31,110.5449,0,0,0,0,0,0
1253,-1,5,26,6,1,0,25,26,0.7878787878787878,0,0,23.303030303030305,26.007462686567163,2,0.16666666666666666,5,-1.0,43.097518181818174,5.906430403226154,43.84979568965517,5.814638728235419,43.097518181818174,5.906430403226154,50.34539029850747,19.15782258716979,33,33,64.5464,0,0,0,0,0,0
1254,-1,5,26,7,1,1,25,25,0.7575757575757576,0,0,25.125,25.913333333333334,-1,0.0,-3,-1.3333333333333333,62.88119999999999,14.916663764897297,44.48417583333333,7.195180668463624,79.87125,21.5802226649773,53.494815333333335,21.46203733670761,16,16,68.15845,0,0,0,0,0,0
1255,-1,5,26,8,1,1,25,24,0.7272727272727273,0,0,24.833333333333332,25.871794871794872,-1,-0.125,0,-1.1428571428571428,61.5403,0.0,44.625135537190076,7.329878922701546,79.78683333333333,19.33327856983623,54.506046794871786,21.973703445638122,6,6,89.90084999999999,0,0,0,0,0,0
1256,0,5,26,9,1,0,25,23,0.696969696969697,0,0,22.666666666666668,25.444444444444443,-1,-0.2222222222222222,0,-1.0,43.316745000000004,5.557178808844917,44.43954822695036,7.120048687085537,51.81840833333333,20.247585057295858,54.147695,21.770648930292147,24,24,101.28944999999999,0,0,0,0,0,0
1258,2,5,27,1,1,0,32,20,0.6060606060606061,0,0,24.970588235294116,24.970588235294116,-12,-12.0,0,0.0,42.9866,4.007546920645655,42.9866,4.007546920645655,42.9866,4.007546920645655,42.9866,4.007546920645655,34,34,55.42785,0,0,0,0,0,0
1259,0,5,27,2,1,1,32,22,0.6666666666666666,0,0,22.6875,24.24,2,-5.0,0,0.0,44.62843076923077,7.540243072432144,43.440723404255316,5.280480595600752,47.828925,10.299307282986316,44.53614400000001,7.068779016440109,16,16,61.5723,0,0,0,0,0,0
1260,-4,5,27,3,1,0,32,22,0.6666666666666666,0,0,15.0,19.86315789473684,0,-3.3333333333333335,-2,6.0,45.03496333333333,7.968888792693885,44.06185584415584,6.50889501485574,62.63347999999999,27.97296145020998,53.10856631578946,21.876971295615423,45,45,114.85365,0,0,0,0,0,0
1261,-9,5,27,4,1,0,32,18,0.5454545454545454,0,0,14.114285714285714,18.315384615384616,-4,-3.5,-4,2.6666666666666665,42.86582571428571,4.805599041495711,43.688096428571434,6.053971170555391,42.86582571428571,4.805599041495711,50.35090538461539,19.406349247942664,35,35,61.449650000000005,0,0,0,0,0,0
1263,-1,5,28,1,1,0,14,16,0.48484848484848486,0,0,10.9375,10.9375,2,2.0,0,0.0,42.921684375,6.867455582815471,42.921684375,6.867455582815471,42.921684375,6.867455582815471,42.921684375,6.867455582815471,32,32,62.4074,0,0,0,0,0,0
1264,-3,5,28,2,1,1,14,15,0.45454545454545453,0,0,12.222222222222221,11.4,-1,0.5,0,0.0,44.75858,6.729889265577357,43.50792765957446,6.87736526108228,48.04441666666667,11.766331506192195,44.765868,9.277427007644738,18,18,61.217,0,0,0,0,0,0
1265,-7,5,28,3,1,0,14,12,0.36363636363636365,0,0,7.4772727272727275,9.563829787234043,-3,-0.6666666666666666,-2,-2.5,44.947713793103446,9.612651795374683,44.0573197368421,8.06215956686446,62.87526363636364,28.700291197264335,53.242606382978714,22.649517044265423,44,44,114.7397,0,0,0,0,0,0
1266,8,5,28,4,1,0,14,5,0.15151515151515152,1,0,7.083333333333333,8.876923076923077,-7,-2.25,-4,-3.0,42.79222777777778,4.33808168168906,43.65068303571429,7.106623465973341,42.79222777777778,4.33808168168906,50.34865538461538,19.950394608470823,36,36,59.7898,0,0,0,0,0,0
1268,0,5,29,1,1,0,21,18,0.5454545454545454,0,0,17.441176470588236,17.441176470588236,-3,-3.0,0,0.0,43.17938529411764,5.604702483321344,43.17938529411764,5.604702483321344,43.17938529411764,5.604702483321344,43.17938529411764,5.604702483321344,34,34,60.2201,0,0,0,0,0,0
1269,5,5,29,2,1,1,21,18,0.5454545454545454,0,0,17.9375,17.6,0,-1.5,0,0.0,44.20848461538462,8.27250400793507,43.46402978723404,6.470287547062025,47.934,11.992078915788538,44.700862,8.502879480220567,16,16,62.729,0,0,0,0,0,0
1270,-9,5,29,3,1,1,21,23,0.696969696969697,0,0,17.25,17.5,5,0.6666666666666666,5,4.0,48.3457375,10.182415940106935,44.17409636363637,7.336097304003333,76.75277500000001,28.93803894411083,53.85855142857143,22.373205649888714,20,20,114.99595,0,0,0,0,0,0
1271,5,5,29,4,1,0,21,14,0.42424242424242425,0,0,16.055555555555557,17.00943396226415,-9,-1.75,-14,-2.0,43.18286363636363,4.114675805839694,43.802384090909094,6.341584542523594,48.79147499999999,19.252591912914177,52.137657547169816,21.498893974267204,36,36,113.85650000000001,0,0,0,0,0,0
1272,-12,5,29,5,1,1,21,19,0.5757575757575758,0,0,12.714285714285714,15.943262411347519,5,-0.4,14,2.0,42.98534242424243,4.723005361511549,43.57955454545455,5.955153484015489,45.00226857142858,10.181454619672024,50.366461702127665,19.562823995715128,35,35,60.7124,0,0,0,0,0,0
1275,1,5,32,1,1,0,17,32,0.9696969696969697,0,1,17.88235294117647,17.88235294117647,15,15.0,0,0.0,43.34375,6.250182604779498,43.34375,6.250182604779498,43.34375,6.250182604779498,43.34375,6.250182604779498,34,34,61.977599999999995,0,0,0,0,0,0
1276,-2,5,32,2,1,0,17,33,1.0,0,1,32.0,18.285714285714285,1,8.0,0,0.0,102.7858,0.0,45.04209428571429,11.662647151628823,102.7858,0.0,45.04209428571429,11.662647151628823,1,1,86.16669999999999,0,0,0,0,0,0
1277,-1,5,32,3,1,1,17,31,0.9393939393939394,0,1,32.35294117647059,22.884615384615383,-2,4.666666666666667,-3,-8.5,46.50294,8.839178508458803,45.366726666666665,11.114071102533838,59.166041176470586,22.6546431703125,49.65953846153847,17.413602217167806,17,17,63.2331,0,0,0,0,0,0
1278,-2,5,32,4,1,1,17,30,0.9090909090909091,0,1,30.75,23.933333333333334,-1,3.25,1,-5.333333333333333,47.922066666666666,7.057179840102953,45.526435416666665,10.92235118557526,77.8692,29.120758507806766,53.42082666666667,21.629353317886217,8,8,110.1161,0,0,0,0,0,0
1279,1,5,32,5,1,0,17,28,0.8484848484848485,0,1,28.94736842105263,25.877551020408163,-2,2.2,-1,-4.25,44.26917419354839,6.085597087993795,45.03307974683544,9.348481771672125,53.459373684210526,21.569727468542624,53.43577346938776,21.606260785497543,38,38,99.37944999999999,0,0,0,0,0,0
1281,2,5,33,1,1,0,19,31,0.9393939393939394,0,1,20.516129032258064,20.516129032258064,12,12.0,0,0.0,43.826699999999995,6.275247990832842,43.826699999999995,6.275247990832842,43.826699999999995,6.275247990832842,43.826699999999995,6.275247990832842,31,31,61.157399999999996,0,0,0,0,0,0
1283,-10,5,59,1,1,0,20,33,1.0,0,1,26.733333333333334,26.733333333333334,13,13.0,0,0.0,43.830976666666665,6.048120703143158,43.830976666666665,6.048120703143158,43.830976666666665,6.048120703143158,43.830976666666665,6.048120703143158,30,30,60.4508,0,0,0,0,0,0
1284,4,5,59,2,1,1,20,23,0.696969696969697,0,0,30.869565217391305,28.528301886792452,-10,1.5,0,0.0,45.278943749999996,8.578659195422729,44.33461739130435,7.06609306351864,55.003730434782604,20.55457617560233,48.67953018867926,15.320369718574211,23,23,67.00035,0,0,0,0,0,0
1285,2,5,59,3,1,1,20,27,0.8181818181818182,0,0,27.428571428571427,28.4,4,2.3333333333333335,14,-4.5,47.9047,7.570273541072784,44.55319387755102,7.14940765351123,73.93482857142858,27.89956098915815,51.62598166666667,19.075482615314453,7,7,109.8512,0,0,0,0,0,0
1286,-13,5,59,4,1,1,20,29,0.8787878787878788,0,1,28.0,28.387096774193548,2,2.25,-2,-3.6666666666666665,,,44.55319387755102,7.14940765351123,106.38300000000001,5.042099999999998,53.39233709677419,21.13188584680349,2,2,106.38300000000001,0,0,0,0,0,0
1287,7,5,59,5,1,0,20,16,0.48484848484848486,0,0,25.0,27.142857142857142,-13,-0.8,-15,-6.5,44.43946666666667,6.167063470584863,44.51000632911393,6.793340264401205,52.48317777777778,19.94925646943753,53.05836020408163,20.709939629464625,36,36,81.55825,0,0,0,0,0,0
1288,-1,5,59,6,1,0,20,23,0.696969696969697,0,0,23.387096774193548,26.24031007751938,7,0.5,20,-1.2,43.090180645161304,5.563513785452114,44.10987363636363,6.5019038568529695,43.090180645161304,5.563513785452114,50.66290620155039,18.745948385518393,31,31,63.2899,0,0,0,0,0,0
1289,2,5,59,7,1,1,20,22,0.6666666666666666,0,0,23.666666666666668,25.794871794871796,-1,0.2857142857142857,-8,-2.3333333333333335,51.69506363636364,13.966943251983672,44.79943636363637,7.805171272214022,72.7142074074074,23.880328541507037,54.47947756410257,21.421583957276905,27,27,62.3439,0,0,0,0,0,0
1290,-4,5,59,8,1,1,20,24,0.7272727272727273,0,0,22.5,25.753164556962027,2,0.5,3,-1.5714285714285714,,,44.79943636363637,7.805171272214022,104.9459,1.3151999999999973,55.11829303797469,22.02108398025533,2,2,104.9459,0,0,0,0,0,0
1291,2,5,59,9,1,1,20,20,0.6060606060606061,0,0,23.1875,25.321052631578947,-4,0.0,-6,-2.125,43.50301481481482,4.099485334247025,44.56292702702703,7.288579135821632,48.39297499999999,13.782155532381354,53.98560789473684,21.013851013497362,32,32,90.23304999999999,0,0,0,0,0,0
1293,2,5,60,1,1,0,31,24,0.7272727272727273,0,0,29.38235294117647,29.38235294117647,-7,-7.0,0,0.0,43.35409117647059,4.098693258069658,43.35409117647059,4.098693258069658,43.35409117647059,4.098693258069658,43.35409117647059,4.098693258069658,34,34,55.9607,0,0,0,0,0,0
1294,-6,5,60,2,1,1,31,26,0.7878787878787878,0,0,24.736842105263158,27.71698113207547,2,-2.5,0,0.0,44.28263846153846,7.4585672348121275,43.610923404255324,5.264245142921385,57.36966842105263,24.02587273352258,48.378543396226426,16.213833325496616,19,19,60.96025,0,0,0,0,0,0
1295,-3,5,60,3,1,0,31,20,0.6060606060606061,0,0,18.651162790697676,23.65625,-6,-3.6666666666666665,-8,0.5,44.87656451612904,7.251979719850849,44.11393461538462,6.163089270163699,58.743081395348845,25.25708940078387,53.020992708333324,21.38775488494256,43,43,110.424,0,0,0,0,0,0
1296,3,5,60,4,1,0,31,17,0.5151515151515151,0,0,15.371428571428572,21.442748091603054,-3,-3.5,3,1.3333333333333333,42.8761,4.70986341870517,43.73053451327433,5.78076026237983,42.8761,4.70986341870517,50.31052519083969,19.007835014188686,35,35,61.1945,0,0,0,0,0,0
1297,-2,5,60,5,1,1,31,20,0.6060606060606061,0,0,16.51851851851852,20.60126582278481,3,-2.2,6,2.5,52.28366666666667,12.817962842043192,44.361503278688524,6.933334611113282,74.24298518518519,23.26991547771028,54.40024936708861,21.754109290912847,27,27,61.480450000000005,0,0,0,0,0,0
1299,3,5,64,1,1,0,26,21,0.6363636363636364,0,0,23.61764705882353,23.61764705882353,-5,-5.0,0,0.0,43.321988235294114,4.997392049551487,43.321988235294114,4.997392049551487,43.321988235294114,4.997392049551487,43.321988235294114,4.997392049551487,34,34,58.418800000000005,0,0,0,0,0,0
1300,-5,5,64,2,1,1,26,24,0.7272727272727273,0,0,23.63157894736842,23.62264150943396,3,-1.0,0,0.0,44.41230769230769,7.810560511695938,43.62356595744681,5.931087223474135,57.684610526315794,24.612648997360232,48.470852830188676,16.751976263314216,19,19,62.07535,0,0,0,0,0,0
1301,-3,5,64,3,1,0,26,19,0.5757575757575758,0,0,14.581395348837209,19.572916666666668,-5,-2.3333333333333335,-8,0.0,44.83421612903226,7.461578758140492,44.10472179487181,6.608720264624872,58.706881395348844,25.437892026177558,53.055740625,21.695184731974408,43,43,109.9992,0,0,0,0,0,0
1302,4,5,64,4,1,0,26,16,0.48484848484848486,0,0,14.371428571428572,18.18320610687023,-3,-2.5,2,0.6666666666666666,42.92189714285715,4.727243734384504,43.73836017699115,6.112951666944245,42.92189714285715,4.727243734384504,50.3482251908397,19.26146385576451,35,35,61.4948,0,0,0,0,0,0
1303,-5,5,64,5,1,1,26,20,0.6060606060606061,0,0,15.0,17.656050955414013,4,-1.2,7,2.25,52.09391111111111,12.723280871819574,44.35475327868852,7.1640755387865696,72.81803076923077,23.640375105474,54.06933949044585,21.722825330143365,26,26,61.35555,0,0,0,0,0,0
1305,-3,5,66,1,1,0,27,30,0.9090909090909091,0,1,27.818181818181817,27.818181818181817,3,3.0,0,0.0,43.58394545454545,4.795554114226983,43.58394545454545,4.795554114226983,43.58394545454545,4.795554114226983,43.58394545454545,4.795554114226983,33,33,57.485600000000005,0,0,0,0,0,0
1306,-2,5,66,2,1,1,27,27,0.8181818181818182,0,0,29.3,28.37735849056604,-3,0.0,0,0.0,45.320246153846156,7.907011714500897,44.074639130434775,5.897307361709138,56.6399,22.485390503591436,48.510720754716964,15.657569037084865,20,20,62.971199999999996,0,0,0,0,0,0
1307,-7,5,66,3,1,1,27,25,0.7575757575757576,0,0,23.647058823529413,27.228571428571428,-2,-0.6666666666666666,1,-2.5,47.7924,8.732498584168221,44.62541851851852,6.53203453677773,70.52456470588237,26.97712185945585,53.85694,21.247881539864494,17,17,109.61245,0,0,0,0,0,0
1308,0,5,66,4,1,0,27,18,0.5454545454545454,0,0,17.11764705882353,23.923076923076923,-7,-2.25,-5,-3.3333333333333335,43.23024838709677,3.728361266057694,44.11659176470588,5.712009293002239,49.09802647058824,19.424228738543018,52.30114134615384,20.789598266970923,34,34,112.1357,0,0,0,0,0,0
1309,2,5,66,5,1,0,27,18,0.5454545454545454,0,0,16.75,22.235294117647058,0,-1.8,7,-0.75,42.971209375,4.653218069610495,43.8033247863248,5.466820028819798,42.971209375,4.653218069610495,50.105863235294116,18.74216580421713,32,32,60.326100000000004,0,0,0,0,0,0
1311,-10,5,88,1,1,0,22,29,0.8787878787878788,0,1,22.0,22.0,7,7.0,0,0.0,43.33945,5.672554717398061,43.33945,5.672554717398061,43.33945,5.672554717398061,43.33945,5.672554717398061,32,32,59.81815,0,0,0,0,0,0
1312,9,5,88,2,1,1,22,19,0.5757575757575758,0,0,20.333333333333332,21.4,-10,-1.5,0,0.0,43.96555333333334,7.300635996209889,43.539270212765956,6.245312818048662,47.09942777777778,10.722844505996715,44.693042000000005,8.0773564846202,18,18,61.78355,0,0,0,0,0,0
1313,-2,5,88,3,1,1,22,28,0.8484848484848485,0,1,19.7,21.116666666666667,9,2.0,19,1.0,49.646866666666675,9.03797149229602,43.905726,6.60822716073865,85.32062,29.040430550382688,51.464304999999996,20.595570413339086,10,10,114.97065,0,0,0,0,0,0
1314,-2,5,88,4,1,0,22,26,0.7878787878787878,0,0,20.333333333333332,20.838709677419356,-2,1.0,-11,-3.0,44.81709999999999,6.982875660413838,44.20951733333333,6.74911401469108,57.25365151515152,24.36785304091663,53.51858924731182,22.18189072487785,33,33,109.53710000000001,0,0,0,0,0,0
1315,-4,5,88,5,1,0,22,24,0.7272727272727273,0,0,21.193548387096776,20.927419354838708,-2,0.4,0,-2.25,42.999993548387096,5.230536294895241,43.855788679245286,6.366549188359135,42.999993548387096,5.230536294895241,50.88894032258064,19.915119758185995,31,31,62.044000000000004,0,0,0,0,0,0
1316,-3,5,88,6,1,1,22,20,0.6060606060606061,0,0,24.058823529411764,21.30496453900709,-4,-0.3333333333333333,-2,-2.2,45.22658571428571,6.6167775145412575,44.015715,6.411366849492782,48.413641176470584,9.265969334077747,50.590500000000006,18.968259971372184,17,17,60.77945,0,0,0,0,0,0
1317,1,5,88,7,1,0,22,17,0.5151515151515151,0,0,15.4,20.269005847953217,-3,-0.7142857142857143,1,-1.6666666666666667,48.267741666666666,11.145053958853852,44.40226287878788,7.0820168892703075,73.09025666666668,24.79887743547657,54.53782573099415,21.85857842560277,30,30,104.37145,0,0,0,0,0,0
1319,3,5,98,1,1,0,12,7,0.21212121212121213,0,0,9.90625,9.90625,-5,-5.0,0,0.0,42.96173437499999,7.174137656828929,42.96173437499999,7.174137656828929,42.96173437499999,7.174137656828929,42.96173437499999,7.174137656828929,32,32,63.2877,0,0,0,0,0,0
1320,5,5,98,2,1,1,12,10,0.30303030303030304,0,0,10.722222222222221,10.2,3,-1.0,0,0.0,44.81064000000001,6.9717700948706955,43.55181063829788,7.162222940264918,47.99888888888889,12.37434347582345,44.77511,9.690736726302084,18,18,61.572500000000005,0,0,0,0,0,0
1321,-5,5,98,3,1,0,12,15,0.45454545454545453,0,0,9.119047619047619,9.706521739130435,5,1.0,2,5.0,45.36682592592592,9.624684181931396,44.21404594594594,8.19410199057487,64.07923809523811,28.954294270247246,53.58786413043478,22.9395221478299,42,42,116.28375,0,0,0,0,0,0
1322,4,5,98,4,1,0,12,10,0.30303030303030304,0,0,10.333333333333334,9.872,-5,-0.5,-10,0.0,42.856336363636366,4.750045468989279,43.79531308411215,7.333989369923206,42.856336363636366,4.750045468989279,50.7547408,20.387077321860907,33,33,60.4717,0,0,0,0,0,0
1324,-9,6,2,1,1,0,8,28,0.8484848484848485,0,1,5.0,5.0,20,20.0,0,0.0,44.094746666666666,10.903517094703382,44.094746666666666,10.903517094703382,49.444997058823525,18.662450412927864,49.444997058823525,18.662450412927864,34,34,62.406850000000006,0,0,0,0,0,0
1325,-1,6,2,2,1,0,8,19,0.5757575757575758,0,0,6.125,5.545454545454546,-9,5.5,0,0.0,42.110315625,4.65283149854133,43.07052419354839,8.347627079898805,42.110315625,4.65283149854133,45.88878787878788,14.260226146709865,32,32,59.6992,0,0,0,0,0,0
1326,-4,6,2,3,1,0,8,18,0.5454545454545454,0,0,4.472222222222222,5.166666666666667,-1,3.3333333333333335,8,-10.5,43.977553333333326,10.054970058723308,43.36629456521739,8.950372836251304,51.54666388888889,21.426764176221713,47.88568529411766,17.347337587683544,36,36,59.64005,0,0,0,0,0,0
1327,-5,6,2,4,1,0,8,14,0.42424242424242425,0,0,6.090909090909091,5.392592592592592,-4,1.5,-3,-8.0,42.019315151515144,4.719216686614949,43.010692000000006,8.074183164031888,42.019315151515144,4.719216686614949,46.45168370370371,15.46510498892747,33,33,59.984700000000004,0,0,0,0,0,0
1328,-4,6,2,5,1,0,8,9,0.2727272727272727,0,0,3.638888888888889,5.023391812865497,-5,0.2,-1,-6.25,44.64682400000001,10.171332824336446,43.28338066666667,8.481833071561018,55.23002777777778,20.91488047583999,48.299756140350866,17.138163357184748,36,36,59.7819,0,0,0,0,0,0
1330,22,6,3,1,1,0,12,8,0.24242424242424243,0,0,11.25,11.25,-4,-4.0,0,0.0,43.89413437499999,9.78639441145874,43.89413437499999,9.78639441145874,49.01009722222222,17.908067585735488,49.01009722222222,17.908067585735488,36,36,61.2483,0,0,0,0,0,0
1331,-2,6,3,2,1,0,12,30,0.9090909090909091,0,1,24.8,12.902439024390244,22,9.0,0,0.0,53.99784000000001,20.446240735607123,45.25949999999999,12.298587454157797,53.99784000000001,20.446240735607123,49.61835853658536,18.309415333393904,5,5,73.99245,0,0,0,0,0,0
1332,0,6,3,3,1,0,12,28,0.8484848484848485,0,1,29.857142857142858,19.782608695652176,-2,5.333333333333333,-24,1.0,42.506117857142854,3.4466221879496515,44.073427692307696,9.647553203018852,42.506117857142854,3.4466221879496515,46.73223188405798,14.704253516924886,28,28,54.644450000000006,0,0,0,0,0,0
1333,-1,6,3,4,1,1,12,28,0.8484848484848485,0,1,27.428571428571427,20.486842105263158,0,4.0,2,1.3333333333333333,60.149699999999996,7.1484999999999985,44.55331641791046,9.965282200729602,79.30995714285714,24.279746098746415,49.73281184210526,18.421338892843576,7,7,60.149699999999996,0,0,0,0,0,0
1334,0,6,3,5,1,0,12,27,0.8181818181818182,0,0,28.0,22.80909090909091,-1,3.0,-1,0.75,43.033796969696965,8.858870628700444,44.05187499999999,9.640765522419628,44.91797352941177,13.904149336995621,48.24458909090909,17.296326385214893,34,34,99.95605,0,0,0,0,0,0
1335,-6,6,3,6,1,1,12,27,0.8181818181818182,0,0,27.866666666666667,23.892857142857142,0,2.5,1,0.8,43.020996000000004,5.695664697748982,43.845699200000006,9.00075780134536,46.00255000000001,9.464748938235674,47.76415214285714,15.971816988180272,30,30,60.51195,0,0,0,0,0,0
1336,1,6,3,7,1,1,12,21,0.6363636363636364,0,0,26.666666666666668,24.497206703910614,-6,1.2857142857142858,-6,-0.3333333333333333,42.56603666666667,6.056195188866982,43.598022580645164,8.525728780144656,53.805833333333354,21.982345360956735,49.08049608938547,17.635822223830207,39,39,96.59965,0,0,0,0,0,0
1337,0,6,3,8,1,1,12,22,0.6666666666666666,0,0,21.0,24.4585635359116,1,1.25,7,0.7142857142857143,,,43.598022580645164,8.525728780144656,720.7654500000001,555.3012500000001,56.50242928176795,92.97842938166221,2,2,720.7654500000001,0,0,0,0,0,0
1339,-1,6,4,1,1,0,24,15,0.45454545454545453,0,0,21.52777777777778,21.52777777777778,-9,-9.0,0,0.0,43.72920322580646,8.150263011053351,43.72920322580646,8.150263011053351,48.91685833333334,17.348669686212816,48.91685833333334,17.348669686212816,36,36,58.05785,0,0,0,0,0,0
1340,2,6,4,2,1,0,24,14,0.42424242424242425,0,0,18.454545454545453,20.057971014492754,-1,-5.0,0,0.0,42.327975757575764,4.809050348201142,43.0066953125,6.677626579304527,42.327975757575764,4.809050348201142,45.765653623188406,13.376273137343068,33,33,60.63075,0,0,0,0,0,0
1341,9,6,4,3,1,0,24,16,0.48484848484848486,0,0,16.44736842105263,18.77570093457944,2,-2.6666666666666665,3,5.5,43.90225625,8.283300048928927,43.305215624999995,7.264735357136901,50.81611052631579,19.136708283266394,47.5592738317757,15.851814833724234,38,38,62.4876,0,0,0,0,0,0
1342,0,6,4,4,1,1,24,25,0.7575757575757576,0,0,19.454545454545453,18.935714285714287,9,0.25,7,6.0,42.717596666666665,6.181172329339224,43.16530634920635,7.026385466698105,44.134896969696975,8.347477011992808,46.75209928571429,14.511613908248487,33,33,64.3998,0,0,0,0,0,0
1343,-9,6,4,5,1,1,24,25,0.7575757575757576,0,0,25.0,19.02112676056338,0,0.2,-9,2.25,,,43.16530634920635,7.026385466698105,124.6798,58.030100000000004,47.84967253521127,18.42219014080858,2,2,124.6798,0,0,0,0,0,0
1344,0,6,4,6,1,1,24,16,0.48484848484848486,0,0,24.62162162162162,20.178770949720672,-9,-1.3333333333333333,-9,0.0,42.65352666666666,5.214032413013516,43.06688717948718,6.718975324920231,52.36795675675676,21.193762051240846,48.78361955307262,19.115973471159258,37,37,89.4752,0,0,0,0,0,0
1346,-3,6,5,1,1,0,32,16,0.48484848484848486,0,0,24.77777777777778,24.77777777777778,-16,-16.0,0,0.0,43.41906451612903,7.19615387481613,43.41906451612903,7.19615387481613,48.686283333333336,17.10689822686061,48.686283333333336,17.10689822686061,36,36,53.722350000000006,0,0,0,0,0,0
1347,9,6,5,2,1,0,32,13,0.3939393939393939,0,0,17.575757575757574,21.333333333333332,-3,-9.5,0,0.0,42.24258181818181,4.678958982862084,42.812440625,6.059477845380913,42.24258181818181,4.678958982862084,45.60451304347826,13.17254543880438,33,33,59.958,0,0,0,0,0,0
1348,-12,6,5,3,1,1,32,22,0.6666666666666666,0,0,19.166666666666668,21.16,9,-3.3333333333333335,12,12.5,51.045700000000004,10.798955304333841,43.29675,6.720875726541716,55.31906666666668,10.986098698304549,46.38167733333333,13.275392501673396,6,6,61.31045,0,0,0,0,0,0
1349,3,6,5,4,1,0,32,10,0.30303030303030304,0,0,16.235294117647058,19.623853211009173,-12,-5.5,-21,1.3333333333333333,42.70377666666666,6.5269672218003025,43.115227551020396,6.667718463364356,49.54402647058823,19.801338561591486,47.36809816513762,15.67526576329425,34,34,100.4047,0,0,0,0,0,0
1350,-2,6,5,5,1,1,32,13,0.3939393939393939,0,0,16.12121212121212,18.809859154929576,3,-3.8,15,4.75,42.29821379310344,4.946138130921394,42.92866535433071,6.3253842695056814,45.44553636363637,10.016444872636024,46.92130563380282,14.580353684845221,33,33,59.90175,0,0,0,0,0,0
1351,0,6,5,6,1,0,32,11,0.3333333333333333,0,0,12.517241379310345,17.742690058479532,-2,-3.5,-5,2.8,43.015186956521745,7.367763592623366,42.941932,6.49615688812311,54.415717241379305,23.312566432691796,48.19228771929826,16.631664564072878,29,29,96.47794999999999,0,0,0,0,0,0
1352,1,6,5,7,1,1,32,11,0.3333333333333333,0,0,14.666666666666666,17.58888888888889,0,-3.0,2,2.6666666666666665,47.18123333333333,9.30457687496977,43.10498205128205,6.67618317429421,57.2204111111111,18.62917728591031,48.64369388888889,16.852464159572772,9,9,59.784099999999995,0,0,0,0,0,0
1354,-4,6,7,1,1,0,13,21,0.6363636363636364,0,0,13.0,13.0,8,8.0,0,0.0,43.88801290322581,9.54227198957666,43.88801290322581,9.54227198957666,49.203720000000004,18.023519438758743,49.203720000000004,18.023519438758743,35,35,61.0226,0,0,0,0,0,0
1355,-3,6,7,2,1,0,13,17,0.5151515151515151,0,0,10.71875,11.91044776119403,-4,2.0,0,0.0,42.319425,4.747389588171061,43.09126984126985,7.541054678323941,42.319425,4.747389588171061,45.915698507462686,13.866694961642862,32,32,60.019,0,0,0,0,0,0
1356,15,6,7,3,1,0,13,14,0.42424242424242425,0,0,9.432432432432432,11.028846153846153,-3,0.3333333333333333,1,-5.5,43.90354193548387,9.18997001092984,43.359146808510644,8.13089915181328,51.093735135135134,20.15572079687895,47.75788461538461,16.569660969593293,37,37,60.29235,0,0,0,0,0,0
1357,-6,6,7,4,1,1,13,29,0.8787878787878788,0,1,8.93939393939394,10.525547445255475,15,4.0,18,2.3333333333333335,42.16396666666667,4.643952976732325,43.04858818897639,7.403479262610772,42.16396666666667,4.643952976732325,46.41044452554744,14.810029597775813,33,33,59.695550000000004,0,0,0,0,0,0
1358,1,6,7,5,1,1,13,23,0.696969696969697,0,0,27.926829268292682,14.53370786516854,-6,2.0,-21,-3.5,42.69898666666666,7.310733238361858,42.981785350318475,7.3871259071356405,59.008304878048776,42.590092562661496,49.3121988764045,24.79442205016451,41,41,179.65224999999998,0,0,0,0,0,0
1359,-1,6,7,6,1,1,13,24,0.7272727272727273,0,0,23.0,14.581005586592179,1,1.8333333333333333,7,-1.4,,,42.981785350318475,7.3871259071356405,169.0572,0.0,49.98116536312849,26.286627953013312,1,1,731.3828,0,0,0,0,0,0
