,car_number,completed_laps,elapsed_time,lap_status,last_laptime,last_pitted_lap,pit_stop_count,rank,track_status
5161,32,162,7147.994876118143,T,40.97498378863687,0.0,0.0,32,G
5162,32,163,7189.628161062625,T,41.63328494448144,0.0,0.0,32,G
5163,32,164,7231.99468826413,T,42.366527201505136,0.0,0.0,32,G
5164,32,165,7273.999143051449,T,42.00445478731967,0.0,0.0,32,G
5165,32,166,7316.22848593044,T,42.22934287899097,0.0,0.0,32,G
5166,32,167,7358.136387416931,T,41.90790148649094,0.0,0.0,31,G
5167,32,168,7401.084168904966,T,42.94778148803495,0.0,0.0,31,G
5168,32,169,7444.110647709894,T,43.02647880492827,0.0,0.0,31,G
5169,32,170,7486.824952000239,T,42.714304290344934,0.0,0.0,31,G
5170,32,171,7528.210836336322,T,41.38588433608269,0.0,0.0,31,G
5171,32,172,7570.835400747868,T,42.62456441154625,0.0,0.0,31,G
5172,32,173,7612.170212658867,T,41.33481191099886,0.0,0.0,31,G
5173,32,174,7681.729019315806,P,69.55880665693873,173.0,4.0,32,G
5174,32,175,7739.772080798833,T,58.04306148302654,0.0,0.0,32,G
5175,32,176,7782.961134665216,T,43.18905386638366,0.0,0.0,32,G
5176,32,177,7825.099178309782,T,42.13804364456561,0.0,0.0,32,G
5177,32,178,7867.981970617516,T,42.88279230773404,0.0,0.0,32,G
5178,32,179,7910.578304882072,T,42.59633426455642,0.0,0.0,32,G
5179,32,180,7952.495010161423,T,41.91670527935054,0.0,0.0,32,G
5180,32,181,7995.511510830791,T,43.01650066936761,0.0,0.0,32,G
5181,32,182,8036.847009398417,T,41.33549856762615,0.0,0.0,32,G
5182,32,183,8078.115612944217,T,41.268603545800076,0.0,0.0,32,G
5183,32,184,8119.804677542182,T,41.68906459796486,0.0,0.0,32,G
5184,32,185,8161.422718884774,T,41.61804134259259,0.0,0.0,32,G
5185,32,186,8204.082365721317,T,42.65964683654182,0.0,0.0,32,G
5186,32,187,8246.510709598264,T,42.428343876947004,0.0,0.0,32,G
5187,32,188,8289.251348765545,T,42.74063916728084,0.0,0.0,32,G
5188,32,189,8331.91540119281,T,42.66405242726433,0.0,0.0,32,G
5189,32,190,8373.936113522639,T,42.02071232983008,0.0,0.0,32,G
5190,32,191,8415.473680228544,T,41.53756670590436,0.0,0.0,32,G
5191,32,192,8457.011112842778,T,41.5374326142331,0.0,0.0,32,G
5192,32,193,8498.835966269578,T,41.82485342680106,0.0,0.0,32,G
5193,32,194,8540.853729852794,T,42.017763583214716,0.0,0.0,32,G
5194,32,195,8584.272673350564,T,43.418943497771124,0.0,0.0,32,G
5195,32,196,8627.308280369962,T,43.03560701939798,0.0,0.0,32,G
5196,32,197,8670.132773249648,T,42.82449287968736,0.0,0.0,32,G
5197,32,198,8712.385243016535,T,42.25246976688693,0.0,0.0,32,G
5198,32,199,8753.840729532916,T,41.45548651638016,0.0,0.0,32,G
5199,32,200,8794.783807089252,T,40.94307755633637,0.0,0.0,32,G
5200,33,1,44.7424691609158,T,42.65246916091581,0.0,0.0,23,G
5201,33,2,86.77331710959928,T,42.030847948683466,0.0,0.0,22,G
5202,33,3,129.2823281703614,T,42.50901106076213,0.0,0.0,23,G
5203,33,4,172.22382142271692,T,42.94149325235552,0.0,0.0,29,G
5204,33,5,216.00724574023013,T,43.783424317513216,0.0,0.0,30,G
5205,33,6,259.5396719741209,T,43.53242623389075,0.0,0.0,32,G
5206,33,7,301.00479454306765,T,41.46512256894673,0.0,0.0,31,G
5207,33,8,346.3490251182735,T,45.34423057520585,0.0,0.0,32,G
5208,33,9,389.1008065354945,T,42.75178141722097,0.0,0.0,32,G
5209,33,10,432.79949952887665,T,43.698692993382174,0.0,0.0,32,G
5210,33,11,474.7112509549273,T,41.9117514260507,0.0,0.0,32,G
5211,33,12,519.544205952818,T,44.832954997890575,0.0,0.0,32,G
5212,33,13,563.8312364457709,T,44.287030492952965,0.0,0.0,32,G
5213,33,14,607.4767747330751,T,43.64553828730429,0.0,0.0,32,G
5214,33,15,648.6218333945317,T,41.145058661456524,0.0,0.0,32,G
5215,33,16,691.2787548595761,T,42.65692146504442,0.0,0.0,32,G
5216,33,17,734.7689620543633,T,43.49020719478724,0.0,0.0,32,G
5217,33,18,776.4739195842743,T,41.70495752991098,0.0,0.0,32,G
5218,33,19,820.0460369997538,T,43.57211741547946,0.0,0.0,32,G
5219,33,20,863.8598105232063,T,43.81377352345249,0.0,0.0,32,G
5220,33,21,908.7515535257074,T,44.89174300250113,0.0,0.0,32,G
5221,33,22,953.3570891097481,T,44.60553558404072,0.0,0.0,32,G
5222,33,23,996.0712648176968,T,42.71417570794871,0.0,0.0,32,G
5223,33,24,1038.4895663504662,T,42.41830153276935,0.0,0.0,32,G
5224,33,25,1083.1624918753919,T,44.672925524925674,0.0,0.0,32,G
5225,33,26,1126.7329812283235,T,43.570489352931666,0.0,0.0,32,G
5226,33,27,1168.8823057283066,T,42.14932449998319,0.0,0.0,32,G
5227,33,28,1214.6822497818034,T,45.79994405349683,0.0,0.0,32,G
5228,33,29,1258.097427493121,T,43.415177711317476,0.0,0.0,32,G
5229,33,30,1300.0863070277735,T,41.98887953465269,0.0,0.0,32,G
5230,33,31,1343.3651708107468,T,43.278863782973325,0.0,0.0,32,G
5231,33,32,1387.606585818122,T,44.24141500737532,0.0,0.0,30,G
5232,33,33,1432.7405209742922,T,45.13393515617,0.0,0.0,30,G
5233,33,34,1475.9429505026972,T,43.20242952840493,0.0,0.0,29,G
5234,33,35,1519.7975538537326,T,43.85460335103543,0.0,0.0,30,G
5235,33,36,1559.4893802111694,T,39.69182635743693,0.0,0.0,27,G
5236,33,37,1602.1105382480268,T,42.62115803685745,0.0,0.0,26,G
5237,33,38,1672.7238382480268,P,70.6133,37.0,0.0,31,G
5238,33,39,1729.739738248027,T,57.0159,0.0,0.0,32,G
5239,33,40,1771.5304423630423,T,41.79070411501536,0.0,0.0,31,G
5240,33,41,1813.7931851545961,T,42.26274279155386,0.0,0.0,31,G
5241,33,42,1857.7562075934957,T,43.96302243889955,0.0,0.0,32,G
5242,33,43,1899.7279805156886,T,41.97177292219293,0.0,0.0,32,G
5243,33,44,1940.6090695223293,T,40.881089006640565,0.0,0.0,32,G
5244,33,45,1982.875258062961,T,42.26618854063158,0.0,0.0,31,G
5245,33,46,2025.4763001770593,T,42.6010421140983,0.0,0.0,31,G
5246,33,47,2070.0548135185927,T,44.57851334153332,0.0,0.0,32,G
5247,33,48,2113.40201538149,T,43.34720186289722,0.0,0.0,32,G
5248,33,49,2156.2938116720347,T,42.891796290544676,0.0,0.0,32,G
5249,33,50,2199.145429206201,T,42.85161753416604,0.0,0.0,32,G
5250,33,51,2239.7041581966687,T,40.55872899046789,0.0,0.0,32,G
5251,33,52,2286.149170797525,T,46.44501260085645,0.0,0.0,32,G
5252,33,53,2327.8884285784757,T,41.73925778095042,0.0,0.0,32,G
5253,33,54,2371.5295835607194,T,43.64115498224351,0.0,0.0,32,G
5254,33,55,2417.123487385797,T,45.59390382507749,0.0,0.0,32,G
5255,33,56,2459.821907434101,T,42.69842004830395,0.0,0.0,32,G
5256,33,57,2502.367950888025,T,42.54604345392422,0.0,0.0,32,G
5257,33,58,2546.0835517531796,T,43.71560086515434,0.0,0.0,32,G
5258,33,59,2589.87288669383,T,43.7893349406505,0.0,0.0,32,G
5259,33,60,2634.8143910747817,T,44.94150438095166,0.0,0.0,32,G
5260,33,61,2677.4447460639253,T,42.63035498914358,0.0,0.0,32,G
5261,33,62,2723.101327927595,T,45.65658186366974,0.0,0.0,32,G
5262,33,63,2766.329436754749,T,43.22810882715441,0.0,0.0,32,G
5263,33,64,2807.995304603531,T,41.66586784878209,0.0,0.0,31,G
5264,33,65,2851.043061884204,T,43.04775728067264,0.0,0.0,31,G
5265,33,66,2893.678992557996,T,42.63593067379244,0.0,0.0,31,G
5266,33,67,2935.5597262225206,T,41.880733664524435,0.0,0.0,31,G
5267,33,68,2980.196974436061,T,44.63724821354022,0.0,0.0,31,G
5268,33,69,3023.2729631363372,T,43.07598870027639,0.0,0.0,30,G
5269,33,70,3068.1165173183977,T,44.84355418206063,0.0,0.0,30,G
5270,33,71,3138.7298173183976,P,70.6133,70.0,1.0,31,G
5271,33,72,3195.7457173183975,T,57.0159,0.0,0.0,31,G
5272,33,73,3238.6764846425913,T,42.93076732419396,0.0,0.0,31,G
5273,33,74,3276.3253344568925,T,37.64884981430133,0.0,0.0,31,G
5274,33,75,3319.3530597933513,T,43.0277253364588,0.0,0.0,31,G
5275,33,76,3359.1860085338603,T,39.83294874050902,0.0,0.0,31,G
5276,33,77,3400.8769697299294,T,41.69096119606916,0.0,0.0,31,G
5277,33,78,3444.8596230887397,T,43.98265335881011,0.0,0.0,31,G
5278,33,79,3485.9344660634156,T,41.074842974675846,0.0,0.0,31,G
5279,33,80,3531.0051110533095,T,45.070644989893836,0.0,0.0,31,G
5280,33,81,3572.725315683061,T,41.72020462975147,0.0,0.0,31,G
5281,33,82,3614.926568523044,T,42.20125283998266,0.0,0.0,31,G
5282,33,83,3657.2043743651075,T,42.27780584206345,0.0,0.0,31,G
5283,33,84,3699.7830573705305,T,42.57868300542291,0.0,0.0,31,G
5284,33,85,3744.229743722791,T,44.44668635226083,0.0,0.0,31,G
5285,33,86,3788.2817831231177,T,44.05203940032653,0.0,0.0,31,G
5286,33,87,3830.0667902090768,T,41.78500708595905,0.0,0.0,31,G
5287,33,88,3872.2285256728665,T,42.161735463789555,0.0,0.0,31,G
5288,33,89,3917.2421908172364,T,45.01366514436982,0.0,0.0,31,G
5289,33,90,3962.4622257411006,T,45.220034923864326,0.0,0.0,32,G
5290,33,91,4005.5753558225347,T,43.11313008143405,0.0,0.0,32,G
5291,33,92,4048.1048048670505,T,42.529449044515985,0.0,0.0,32,G
5292,33,93,4091.328490238529,T,43.2236853714786,0.0,0.0,32,G
5293,33,94,4133.769420754287,T,42.440930515757955,0.0,0.0,32,G
5294,33,95,4176.254949370158,T,42.48552861587109,0.0,0.0,32,G
5295,33,96,4220.182158604832,T,43.92720923467405,0.0,0.0,32,G
5296,33,97,4262.568376029195,T,42.38621742436285,0.0,0.0,32,G
5297,33,98,4303.223176227894,T,40.65480019869948,0.0,0.0,32,G
5298,33,99,4345.783862389503,T,42.56068616160916,0.0,0.0,32,G
5299,33,100,4388.64583703347,T,42.86197464396683,0.0,0.0,32,G
5300,33,101,4428.971967943967,T,40.326130910496666,0.0,0.0,31,G
5301,33,102,4499.585267943967,P,70.6133,101.0,2.0,31,G
5302,33,103,4556.601167943967,T,57.0159,0.0,0.0,31,G
5303,33,104,4600.182263493068,T,43.58109554910041,0.0,0.0,31,G
5304,33,105,4642.546886075889,T,42.36462258282142,0.0,0.0,31,G
5305,33,106,4686.126074508533,T,43.579188432643214,0.0,0.0,31,G
5306,33,107,4730.457458561001,T,44.331384052468096,0.0,0.0,31,G
5307,33,108,4773.14956540999,T,42.692106848989305,0.0,0.0,31,G
5308,33,109,4813.872663756915,T,40.72309834692529,0.0,0.0,31,G
5309,33,110,4857.742258796032,T,43.86959503911643,0.0,0.0,31,G
5310,33,111,4900.236275422001,T,42.49401662596919,0.0,0.0,31,G
5311,33,112,4941.03971180111,T,40.803436379108895,0.0,0.0,31,G
5312,33,113,4983.717518451756,T,42.677806650646524,0.0,0.0,31,G
5313,33,114,5025.844713021856,T,42.12719457009873,0.0,0.0,31,G
5314,33,115,5066.037227746946,T,40.19251472509037,0.0,0.0,31,G
5315,33,116,5110.310670057036,T,44.273442310089685,0.0,0.0,31,G
5316,33,117,5154.061444867985,T,43.750774810949565,0.0,0.0,31,G
5317,33,118,5194.788133550162,T,40.72668868217582,0.0,0.0,31,G
5318,33,119,5237.939657794314,T,43.15152424415246,0.0,0.0,31,G
5319,33,120,5279.8187771693265,T,41.879119375011996,0.0,0.0,31,G
5320,33,121,5320.459376955594,T,40.64059978626744,0.0,0.0,31,G
5321,33,122,5363.014974940577,T,42.55559798498366,0.0,0.0,31,G
5322,33,123,5404.893216915655,T,41.87824197507752,0.0,0.0,31,G
5323,33,124,5450.634071379482,T,45.74085446382624,0.0,0.0,31,G
5324,33,125,5491.56198069236,T,40.92790931287786,0.0,0.0,31,G
5325,33,126,5532.357970507782,T,40.795989815421905,0.0,0.0,31,G
5326,33,127,5575.639806936071,T,43.28183642828947,0.0,0.0,31,G
5327,33,128,5618.213236147323,T,42.573429211251565,0.0,0.0,31,G
5328,33,129,5660.166888117305,T,41.95365196998149,0.0,0.0,31,G
5329,33,130,5705.3101546907565,T,45.143266573452145,0.0,0.0,31,G
5330,33,131,5749.222335403935,T,43.912180713178415,0.0,0.0,31,G
5331,33,132,5790.739923458033,T,41.51758805409832,0.0,0.0,31,G
5332,33,133,5834.514395212418,T,43.77447175438449,0.0,0.0,30,G
5333,33,134,5877.8335932366945,T,43.31919802427677,0.0,0.0,30,G
5334,33,135,5948.446893236694,P,70.6133,134.0,3.0,31,G
5335,33,136,6005.462793236695,T,57.0159,0.0,0.0,32,G
5336,33,137,6048.85730557489,T,43.39451233819575,0.0,0.0,31,G
5337,33,138,6093.3064290101165,T,44.449123435226355,0.0,0.0,31,G
5338,33,139,6134.315534451283,T,41.00910544116665,0.0,0.0,31,G
5339,33,140,6176.205657770857,T,41.890123319573995,0.0,0.0,31,G
5340,33,141,6217.015370398388,T,40.80971262753056,0.0,0.0,31,G
5341,33,142,6260.02945583139,T,43.01408543300217,0.0,0.0,31,G
5342,33,143,6302.627034284488,T,42.59757845309839,0.0,0.0,31,G
5343,33,144,6345.410466748512,T,42.78343246402359,0.0,0.0,31,G
5344,33,145,6387.898069977001,T,42.48760322848906,0.0,0.0,31,G
5345,33,146,6431.796042765141,T,43.897972788139285,0.0,0.0,31,G
5346,33,147,6472.582955763421,T,40.786912998279796,0.0,0.0,31,G
5347,33,148,6515.792393049832,T,43.209437286411415,0.0,0.0,31,G
5348,33,149,6558.683184509938,T,42.89079146010623,0.0,0.0,31,G
5349,33,150,6601.765793010048,T,43.08260850011033,0.0,0.0,31,G
5350,33,151,6644.629272894106,T,42.86347988405863,0.0,0.0,31,G
5351,33,152,6691.539573653952,T,46.91030075984601,0.0,0.0,31,G
5352,33,153,6733.628428204329,T,42.08885455037674,0.0,0.0,31,G
5353,33,154,6777.097583573025,T,43.46915536869617,0.0,0.0,31,G
5354,33,155,6820.185645476442,T,43.08806190341697,0.0,0.0,31,G
5355,33,156,6863.720836302718,T,43.53519082627661,0.0,0.0,31,G
5356,33,157,6906.5185962827345,T,42.79775998001587,0.0,0.0,31,G
5357,33,158,6947.994300424234,T,41.475704141499165,0.0,0.0,31,G
5358,33,159,6990.867619775843,T,42.87331935160915,0.0,0.0,31,G
5359,33,160,7033.478234392313,T,42.61061461647009,0.0,0.0,31,G
5360,33,161,7079.605561758135,T,46.12732736582159,0.0,0.0,31,G
5361,33,162,7122.75923697892,T,43.153675220785196,0.0,0.0,31,G
5362,33,163,7167.409503087426,T,44.65026610850623,0.0,0.0,31,G
5363,33,164,7210.13829565202,T,42.72879256459443,0.0,0.0,31,G
5364,33,165,7252.173565480215,T,42.03526982819515,0.0,0.0,31,G
5365,33,166,7291.597283318741,T,39.42371783852578,0.0,0.0,31,G
5366,33,167,7362.210583318741,P,70.6133,166.0,4.0,32,G
5367,33,168,7419.226483318741,T,57.0159,0.0,0.0,32,G
5368,33,169,7461.628731873629,T,42.40224855488737,0.0,0.0,32,G
5369,33,170,7505.949394104132,T,44.32066223050303,0.0,0.0,32,G
5370,33,171,7548.726352940138,T,42.776958836005825,0.0,0.0,32,G
5371,33,172,7590.740167817055,T,42.013814876917365,0.0,0.0,32,G
5372,33,173,7633.375946789343,T,42.63577897228833,0.0,0.0,32,G
5373,33,174,7675.462759584673,T,42.08681279532951,0.0,0.0,31,G
5374,33,175,7719.810093558697,T,44.347333974023655,0.0,0.0,31,G
5375,33,176,7761.850110139349,T,42.04001658065229,0.0,0.0,31,G
5376,33,177,7804.1886536741995,T,42.33854353485003,0.0,0.0,31,G
5377,33,178,7846.627417826604,T,42.4387641524042,0.0,0.0,31,G
5378,33,179,7892.466954598814,T,45.839536772209826,0.0,0.0,31,G
5379,33,180,7935.688259981248,T,43.22130538243408,0.0,0.0,31,G
5380,33,181,7976.826963273007,T,41.13870329175957,0.0,0.0,31,G
5381,33,182,8019.220796155388,T,42.39383288238016,0.0,0.0,31,G
5382,33,183,8062.89282506043,T,43.672028905042836,0.0,0.0,31,G
5383,33,184,8107.578446783697,T,44.685621723266536,0.0,0.0,31,G
5384,33,185,8151.638558366048,T,44.06011158235108,0.0,0.0,31,G
5385,33,186,8193.507055272828,T,41.868496906781374,0.0,0.0,31,G
5386,33,187,8236.410997808107,T,42.90394253527769,0.0,0.0,31,G
5387,33,188,8276.27506498874,T,39.86406718063258,0.0,0.0,31,G
5388,33,189,8318.669561879466,T,42.394496890724824,0.0,0.0,31,G
5389,33,190,8361.438781940024,T,42.76922006055747,0.0,0.0,31,G
5390,33,191,8404.519918681253,T,43.08113674123055,0.0,0.0,31,G
5391,33,192,8448.49544040955,T,43.97552172829572,0.0,0.0,31,G
5392,33,193,8489.362182220159,T,40.866741810608595,0.0,0.0,31,G
5393,33,194,8529.511856923607,T,40.149674703449755,0.0,0.0,31,G
5394,33,195,8573.699840074363,T,44.18798315075565,0.0,0.0,31,G
5395,33,196,8616.354682027273,T,42.65484195291078,0.0,0.0,31,G
5396,33,197,8657.989784913776,T,41.63510288650301,0.0,0.0,31,G
5397,33,198,8701.79261854519,T,43.802833631413826,0.0,0.0,31,G
5398,33,199,8745.686747074642,T,43.89412852945064,0.0,0.0,31,G
5399,33,200,8789.42515806033,T,43.73841098568806,0.0,0.0,31,G
5400,59,1,41.93692913715772,T,39.736929137157716,0.0,0.0,2,G
5401,59,2,84.61758098779144,T,42.68065185063372,0.0,0.0,5,G
5402,59,3,127.01908758770087,T,42.401506599909425,0.0,0.0,12,G
5403,59,4,168.47456582303286,T,41.45547823533199,0.0,0.0,7,G
5404,59,5,210.96982781365313,T,42.49526199062025,0.0,0.0,9,G
5405,59,6,254.73806151063283,T,43.76823369697971,0.0,0.0,17,G
5406,59,7,299.08644761760667,T,44.348386106973834,0.0,0.0,27,G
5407,59,8,342.31421166988974,T,43.227764052283064,0.0,0.0,28,G
5408,59,9,385.3924469947597,T,43.07823532486999,0.0,0.0,29,G
5409,59,10,429.65930163138614,T,44.26685463662642,0.0,0.0,31,G
5410,59,11,471.8108819160973,T,42.15158028471112,0.0,0.0,30,G
5411,59,12,511.8252709820895,T,40.0143890659922,0.0,0.0,29,G
5412,59,13,554.1610254360288,T,42.33575445393937,0.0,0.0,29,G
5413,59,14,598.1647828626602,T,44.00375742663139,0.0,0.0,29,G
5414,59,15,642.3456702863257,T,44.18088742366545,0.0,0.0,30,G
5415,59,16,684.2063833522805,T,41.86071306595479,0.0,0.0,29,G
5416,59,17,727.5187106628192,T,43.312327310538784,0.0,0.0,29,G
5417,59,18,771.031971899843,T,43.513261237023784,0.0,0.0,30,G
5418,59,19,813.1390698002203,T,42.10709790037732,0.0,0.0,30,G
5419,59,20,856.642826911527,T,43.50375711130667,0.0,0.0,31,G
5420,59,21,898.238308614697,T,41.595481703169995,0.0,0.0,30,G
5421,59,22,939.878756265645,T,41.64044765094809,0.0,0.0,29,G
5422,59,23,981.7359290857567,T,41.85717282011165,0.0,0.0,29,G
5423,59,24,1022.4045996315091,T,40.668670545752434,0.0,0.0,29,G
5424,59,25,1065.2000830144707,T,42.79548338296164,0.0,0.0,29,G
5425,59,26,1105.7295868684841,T,40.52950385401337,0.0,0.0,29,G
5426,59,27,1147.9440303944468,T,42.214443525962686,0.0,0.0,28,G
5427,59,28,1189.188344221727,T,41.24431382728021,0.0,0.0,27,G
5428,59,29,1231.4941011757612,T,42.30575695403419,0.0,0.0,27,G
5429,59,30,1274.9714964383845,T,43.47739526262336,0.0,0.0,29,G
5430,59,31,1331.7563051052725,P,56.78480866688811,30.0,0.0,31,G
5431,59,32,1395.67645561341,T,63.92015050813746,0.0,0.0,33,G
5432,59,33,1436.2893326524093,T,40.61287703899917,0.0,0.0,33,G
5433,59,34,1481.3428396824718,T,45.05350703006244,0.0,0.0,31,G
5434,59,35,1522.7480688317362,T,41.405229149264464,0.0,0.0,31,G
5435,59,36,1565.5630776330586,T,42.815008801322286,0.0,0.0,30,G
5436,59,37,1608.4824075799008,T,42.91932994684235,0.0,0.0,30,G
5437,59,38,1651.2121130414569,T,42.72970546155593,0.0,0.0,29,G
5438,59,39,1692.7703734654729,T,41.558260424015884,0.0,0.0,28,G
5439,59,40,1734.7525192289834,T,41.982145763510594,0.0,0.0,28,G
5440,59,41,1778.5796968628956,T,43.827177633912314,0.0,0.0,28,G
5441,59,42,1820.898815061698,T,42.319118198802535,0.0,0.0,28,G
5442,59,43,1863.0057551144275,T,42.106940052729506,0.0,0.0,28,G
5443,59,44,1903.6039768508267,T,40.598221736399225,0.0,0.0,28,G
5444,59,45,1943.964301584267,T,40.36032473344037,0.0,0.0,27,G
5445,59,46,1985.9162462574484,T,41.951944673181266,0.0,0.0,27,G
5446,59,47,2028.2950844174684,T,42.37883816001989,0.0,0.0,27,G
5447,59,48,2069.5791757966067,T,41.28409137913838,0.0,0.0,27,G
5448,59,49,2111.9646531896433,T,42.38547739303678,0.0,0.0,27,G
5449,59,50,2153.6652855473635,T,41.700632357720245,0.0,0.0,28,G
5450,59,51,2197.147601282923,T,43.48231573555937,0.0,0.0,28,G
5451,59,52,2239.0461881756346,T,41.89858689271149,0.0,0.0,28,G
5452,59,53,2281.6838657271737,T,42.63767755153933,0.0,0.0,27,G
5453,59,54,2323.108551215535,T,41.42468548836143,0.0,0.0,27,G
5454,59,55,2365.7651456218414,T,42.656594406306205,0.0,0.0,27,G
5455,59,56,2409.072752658211,T,43.30760703636949,0.0,0.0,27,G
5456,59,57,2453.640869869133,T,44.568117210922026,0.0,0.0,27,G
5457,59,58,2497.9306571201696,T,44.28978725103639,0.0,0.0,27,G
5458,59,59,2541.830039685444,T,43.89938256527424,0.0,0.0,27,G
5459,59,60,2585.1844457061375,T,43.35440602069363,0.0,0.0,27,G
5460,59,61,2628.000759615256,T,42.81631390911847,0.0,0.0,28,G
5461,59,62,2672.222341705939,T,44.2215820906832,0.0,0.0,28,G
5462,59,63,2714.1594927891183,T,41.93715108317933,0.0,0.0,26,G
5463,59,64,2758.0037234584433,T,43.84423066932489,0.0,0.0,26,G
5464,59,65,2800.668367000716,T,42.664643542272415,0.0,0.0,26,G
5465,59,66,2857.1997910159603,P,56.5314240152445,65.0,1.0,30,G
5466,59,67,2920.359846401578,T,63.160055385617724,0.0,0.0,30,G
5467,59,68,2964.4646142745023,T,44.10476787292426,0.0,0.0,29,G
5468,59,69,3006.640908683914,T,42.176294409411746,0.0,0.0,29,G
5469,59,70,3050.2287582999975,T,43.58784961608345,0.0,0.0,28,G
5470,59,71,3091.275166985867,T,41.046408685869665,0.0,0.0,28,G
5471,59,72,3135.1398516947393,T,43.86468470887231,0.0,0.0,28,G
5472,59,73,3179.810839680878,T,44.67098798613868,0.0,0.0,27,G
5473,59,74,3221.7791993486694,T,41.96835966779139,0.0,0.0,27,G
5474,59,75,3263.094050607896,T,41.31485125922661,0.0,0.0,27,G
5475,59,76,3305.524789006519,T,42.4307383986229,0.0,0.0,27,G
5476,59,77,3348.766835830391,T,43.24204682387181,0.0,0.0,27,G
5477,59,78,3391.9570969359575,T,43.190261105566464,0.0,0.0,27,G
5478,59,79,3431.860555238399,T,39.90345830244118,0.0,0.0,27,G
5479,59,80,3474.2078330300888,T,42.34727779169013,0.0,0.0,27,G
5480,59,81,3517.1268106768975,T,42.918977646808756,0.0,0.0,27,G
5481,59,82,3560.9012288426525,T,43.77441816575489,0.0,0.0,27,G
5482,59,83,3601.974933919563,T,41.0737050769105,0.0,0.0,27,G
5483,59,84,3644.4715217062017,T,42.49658778663886,0.0,0.0,27,G
5484,59,85,3685.8902741722463,T,41.41875246604453,0.0,0.0,27,G
5485,59,86,3728.190836079734,T,42.30056190748749,0.0,0.0,27,G
5486,59,87,3771.5554408740513,T,43.36460479431769,0.0,0.0,27,G
5487,59,88,3813.467243070067,T,41.911802196015856,0.0,0.0,27,G
5488,59,89,3858.93489557973,T,45.46765250966308,0.0,0.0,28,G
5489,59,90,3901.7366701363303,T,42.80177455660017,0.0,0.0,28,G
5490,59,91,3943.470235638059,T,41.7335655017286,0.0,0.0,28,G
5491,59,92,3985.947691587862,T,42.47745594980335,0.0,0.0,27,G
5492,59,93,4030.4693695673723,T,44.52167797951001,0.0,0.0,28,G
5493,59,94,4072.240984674768,T,41.771615107395476,0.0,0.0,28,G
5494,59,95,4113.879506606079,T,41.638521931311445,0.0,0.0,27,G
5495,59,96,4154.660855521477,T,40.78134891539752,0.0,0.0,27,G
5496,59,97,4198.024060194272,T,43.36320467279537,0.0,0.0,28,G
5497,59,98,4239.3085775929485,T,41.28451739867607,0.0,0.0,26,G
5498,59,99,4280.969256392377,T,41.660678799428844,0.0,0.0,26,G
5499,59,100,4337.713920675104,P,56.74466428272727,99.0,2.0,27,G
5500,59,101,4399.073419422838,T,61.359498747733625,0.0,0.0,30,G
5501,59,102,4442.120690888911,T,43.0472714660723,0.0,0.0,29,G
5502,59,103,4484.163367294245,T,42.04267640533483,0.0,0.0,28,G
5503,59,104,4527.135175095194,T,42.97180780094911,0.0,0.0,27,G
5504,59,105,4568.179353257644,T,41.04417816244916,0.0,0.0,27,G
5505,59,106,4611.682982697275,T,43.50362943963173,0.0,0.0,27,G
5506,59,107,4654.676280116242,T,42.993297418967266,0.0,0.0,27,G
5507,59,108,4698.24503604731,T,43.56875593106844,0.0,0.0,27,G
5508,59,109,4740.063363718149,T,41.81832767083834,0.0,0.0,27,G
5509,59,110,4782.428615798201,T,42.36525208005193,0.0,0.0,27,G
5510,59,111,4825.165500806061,T,42.73688500785986,0.0,0.0,27,G
5511,59,112,4866.540718072555,T,41.37521726649491,0.0,0.0,27,G
5512,59,113,4908.505545683417,T,41.96482761086181,0.0,0.0,27,G
5513,59,114,4951.7664824772455,T,43.260936793828726,0.0,0.0,27,G
5514,59,115,4993.616929925075,T,41.85044744782938,0.0,0.0,27,G
5515,59,116,5036.165466983866,T,42.548537058791524,0.0,0.0,27,G
5516,59,117,5078.785818698538,T,42.62035171467132,0.0,0.0,27,G
5517,59,118,5120.632239619773,T,41.84642092123495,0.0,0.0,27,G
5518,59,119,5163.379292474686,T,42.747052854912624,0.0,0.0,27,G
5519,59,120,5204.542552808683,T,41.163260333996504,0.0,0.0,27,G
5520,59,121,5247.096495054817,T,42.55394224613388,0.0,0.0,27,G
5521,59,122,5289.121322491151,T,42.02482743633352,0.0,0.0,27,G
5522,59,123,5331.424913036483,T,42.303590545332405,0.0,0.0,27,G
5523,59,124,5373.78634899573,T,42.361435959246194,0.0,0.0,27,G
5524,59,125,5414.201279284107,T,40.414930288376915,0.0,0.0,27,G
5525,59,126,5456.915661450159,T,42.714382166051685,0.0,0.0,27,G
5526,59,127,5498.621997493822,T,41.70633604366282,0.0,0.0,27,G
5527,59,128,5541.9787507620385,T,43.35675326821669,0.0,0.0,27,G
5528,59,129,5583.41343492902,T,41.434684166981484,0.0,0.0,27,G
5529,59,130,5625.336438980003,T,41.92300405098279,0.0,0.0,26,G
5530,59,131,5668.99772967676,T,43.66129069675715,0.0,0.0,26,G
5531,59,132,5711.139491470902,T,42.14176179414168,0.0,0.0,26,G
5532,59,133,5754.577795716161,T,43.43830424525942,0.0,0.0,26,G
5533,59,134,5813.89406701514,P,59.31627129897854,133.0,3.0,26,G
5534,59,135,5877.581669158828,T,63.68760214368814,0.0,0.0,29,G
5535,59,136,5920.8638499807075,T,43.28218082187937,0.0,0.0,28,G
