,car_number,completed_laps,rank,elapsed_time,rank_diff,time_diff
572,32,10,12,221.0502,0.0,21.909399999999977
632,32,11,12,242.8816,0.0,21.831400000000002
694,32,12,12,264.6633,0.0,21.7817
754,32,13,12,286.4657,0.0,21.802400000000034
814,32,14,12,308.4605,0.0,21.994799999999998
871,32,15,12,330.3411,0.0,21.88059999999996
930,32,16,12,352.1424,0.0,21.801300000000026
990,32,17,12,374.1075,0.0,21.965100000000007
1050,32,18,12,396.1336,0.0,22.026099999999985
1111,32,19,12,418.2311,0.0,22.097500000000025
1173,32,20,12,440.2915,0.0,22.06039999999996
1233,32,21,12,462.2741,0.0,21.98259999999999
1291,32,22,12,484.4034,0.0,22.1293
1350,32,23,12,507.5515,0.0,23.1481
1405,32,24,12,530.5915,0.0,23.04000000000002
1462,32,25,12,553.5722,0.0,22.980699999999956
1521,32,26,12,576.7169,0.0,23.144700000000057
1576,32,27,12,599.6984,0.0,22.981499999999983
1631,32,28,12,622.5337,0.0,22.83529999999996
1689,32,29,12,644.9439,0.0,22.41020000000003
1747,32,30,12,667.4897,0.0,22.545799999999986
1804,32,31,12,689.7387,0.0,22.249000000000024
1862,32,32,12,711.9368,0.0,22.198099999999954
1920,32,33,12,734.1672,0.0,22.23040000000003
1979,32,34,12,756.3908,0.0,22.223600000000033
2039,32,35,12,778.6535,0.0,22.262699999999995
2096,32,36,12,800.9222,0.0,22.268699999999967
2153,32,37,12,823.3265,0.0,22.404300000000035
2214,32,38,12,845.7607,0.0,22.434200000000033
2273,32,39,12,868.2106,0.0,22.449899999999957
2329,32,40,11,890.9728,-1.0,22.762200000000007
2389,32,41,11,924.8587,0.0,33.88589999999999
2456,32,42,11,980.7095,0.0,55.85080000000005
2539,32,43,20,1050.5201,9.0,69.81059999999991
2619,32,44,15,1106.8995,-5.0,56.37940000000003
2687,32,45,15,1151.3518,0.0,44.45229999999992
2750,32,46,15,1196.9857,0.0,45.63390000000004
2810,32,47,15,1245.5188,0.0,48.533100000000104
2869,32,48,15,1292.3448,0.0,46.82600000000002
2929,32,49,15,1335.2965,0.0,42.951699999999846
2975,32,50,15,1365.6923,0.0,30.39580000000001
3033,32,51,17,1389.8287,2.0,24.136400000000094
3087,32,52,16,1413.4396,-1.0,23.6108999999999
3145,32,53,15,1435.6837,-1.0,22.244100000000117
3203,32,54,15,1457.5928,0.0,21.909099999999853
3258,32,55,15,1479.4463,0.0,21.853500000000167
3316,32,56,15,1501.2768,0.0,21.83050000000003
3377,32,57,15,1523.0663,0.0,21.78949999999986
3435,32,58,15,1544.9039,0.0,21.837600000000066
3492,32,59,15,1566.7319,0.0,21.827999999999975
3549,32,60,15,1588.6092,0.0,21.877300000000105
3608,32,61,15,1610.3755,0.0,21.7663
3670,32,62,15,1632.2826,0.0,21.9070999999999
3730,32,63,15,1654.1762,0.0,21.893600000000106
3788,32,64,15,1676.0051,0.0,21.828899999999976
3848,32,65,15,1698.945,0.0,22.939899999999852
3909,32,66,15,1721.0684,0.0,22.123400000000174
3970,32,67,15,1743.2267,0.0,22.158299999999826
4032,32,68,15,1765.1972,0.0,21.97050000000013
4091,32,69,15,1787.22,0.0,22.02279999999996
4148,32,70,15,1809.3029,0.0,22.08289999999988
4206,32,71,15,1831.475,0.0,22.1721
4266,32,72,15,1853.5829,0.0,22.1079000000002
4325,32,73,15,1875.8011,0.0,22.218199999999797
4384,32,74,15,1898.0507,0.0,22.2496000000001
4443,32,75,15,1920.1268,0.0,22.076099999999997
4499,32,76,15,1942.3172,0.0,22.190399999999954
4557,32,77,15,1964.5339999999999,0.0,22.21679999999992
4614,32,78,15,1986.6955,0.0,22.16150000000016
4674,32,79,15,2008.8785,0.0,22.182999999999993
4732,32,80,15,2031.3039999999999,0.0,22.42549999999983
4791,32,81,15,2053.7278,0.0,22.423800000000256
4847,32,82,15,2076.1806,0.0,22.452800000000025
4905,32,83,15,2098.4716,0.0,22.290999999999713
4963,32,84,15,2121.0041,0.0,22.532500000000255
5021,32,85,15,2143.7444,0.0,22.740299999999934
5078,32,86,15,2166.3288,0.0,22.584399999999732
5136,32,87,15,2188.9947,0.0,22.66590000000042
5195,32,88,15,2211.7475,0.0,22.752799999999752
5254,32,89,15,2234.5144,0.0,22.766900000000078
5312,32,90,15,2257.1828,0.0,22.66840000000002
5370,32,91,15,2280.0069,0.0,22.824099999999817
5428,32,92,15,2302.7556,0.0,22.7487000000001
5487,32,93,15,2325.7096,0.0,22.95400000000018
5545,32,94,15,2348.3949,0.0,22.685299999999643
5603,32,95,15,2371.3729,0.0,22.978000000000065
5661,32,96,15,2394.1549,0.0,22.782000000000153
5719,32,97,15,2416.9096,0.0,22.754699999999957
5778,32,98,15,2439.956,0.0,23.046400000000176
5836,32,99,15,2463.0558,0.0,23.09979999999996
5895,32,100,15,2485.9992,0.0,22.94340000000011
5954,32,101,15,2508.8747,0.0,22.875499999999647
6012,32,102,15,2531.96,0.0,23.08530000000019
6069,32,103,15,2554.8955,0.0,22.935500000000047
6126,32,104,15,2577.9995,0.0,23.103999999999814
6182,32,105,15,2601.1084,0.0,23.108900000000176
6239,32,106,15,2624.3098,0.0,23.20139999999992
6296,32,107,15,2647.2859,0.0,22.97609999999986
6351,32,108,15,2670.5023,0.0,23.21640000000025
6409,32,109,15,2693.8113,0.0,23.30899999999974
6465,32,110,15,2717.0594,0.0,23.24810000000025
6519,32,111,15,2740.3689,0.0,23.309499999999844
6580,32,112,15,2763.8227,0.0,23.45380000000023
6634,32,113,14,2787.0776,-1.0,23.254899999999907
6701,32,114,13,2810.6187,-1.0,23.541099999999915
6908,32,115,22,2882.5895,9.0,71.97080000000005
7013,32,116,22,2920.6933,0.0,38.103799999999865
7081,32,117,22,2943.0235,0.0,22.330199999999877
7136,32,118,21,2964.6805,-1.0,21.657000000000153
7206,32,119,20,2986.1365,-1.0,21.45600000000013
7266,32,120,20,3007.5509,0.0,21.414400000000114
7328,32,121,20,3028.8881,0.0,21.33719999999994
7383,32,122,20,3050.4272,0.0,21.539099999999962
7446,32,123,20,3072.0182,0.0,21.590999999999894
7507,32,124,20,3093.7309,0.0,21.71270000000004
7542,32,125,20,3115.4584,0.0,21.727499999999964
7605,32,126,20,3137.2112,0.0,21.752800000000207
7640,32,127,20,3159.2473,0.0,22.036099999999806
7704,32,128,20,3181.3340000000003,0.0,22.08670000000029
7762,32,129,20,3203.4718,0.0,22.137799999999515
7824,32,130,19,3225.7027,-1.0,22.23090000000002
7885,32,131,19,3247.8039,0.0,22.101200000000063
7940,32,132,19,3270.2827,0.0,22.47880000000032
