,car_number,completed_laps,rank,elapsed_time,rank_diff,time_diff
11055,12,109,2,5482.2227,0.0,43.69890000000032
11108,12,110,2,5525.0695,0.0,42.84679999999935
11156,12,111,2,5567.4976,0.0,42.428100000000086
11210,12,112,2,5610.2931,0.0,42.795500000000175
11260,12,113,2,5652.724,0.0,42.43090000000029
11312,12,114,2,5694.9906,0.0,42.266599999999926
11362,12,115,2,5737.0252,0.0,42.034599999999955
11410,12,116,2,5779.0817,0.0,42.05649999999969
11465,12,117,2,5821.3611,0.0,42.27940000000035
11516,12,118,2,5864.0068,0.0,42.64570000000003
11572,12,119,2,5906.5219,0.0,42.51509999999962
11623,12,120,2,5948.903,0.0,42.381100000000515
11672,12,121,2,5991.411999999999,0.0,42.508999999999105
11726,12,122,2,6034.2273,0.0,42.81530000000021
11774,12,123,2,6076.715,0.0,42.487700000000586
11825,12,124,2,6119.2029,0.0,42.48790000000008
11876,12,125,2,6162.1716,0.0,42.968699999999444
11928,12,126,2,6204.8317,0.0,42.66010000000006
11977,12,127,2,6247.6915,0.0,42.85980000000018
12026,12,128,2,6290.4386,0.0,42.7471000000005
12080,12,129,2,6332.99,0.0,42.551399999999376
12129,12,130,2,6375.6587,0.0,42.66870000000017
12181,12,131,2,6418.4477,0.0,42.78899999999976
12232,12,132,2,6461.5185,0.0,43.07080000000042
12285,12,133,2,6503.9263,0.0,42.40779999999995
12340,12,134,2,6545.9571,0.0,42.030799999999545
12388,12,135,2,6587.9006,0.0,41.94350000000031
12424,12,136,1,6630.1012,-1.0,42.20060000000012
12479,12,137,1,6678.1479,0.0,48.04669999999987
12557,12,138,1,6744.8362,0.0,66.6882999999998
12603,12,139,1,6786.8413,0.0,42.00510000000031
12652,12,140,1,6829.3783,0.0,42.53700000000026
12719,12,141,2,6872.9559,1.0,43.57759999999962
12771,12,142,2,6915.5006,0.0,42.544700000000375
12824,12,143,2,6958.1267,0.0,42.6260999999995
12872,12,144,2,7000.9431,0.0,42.81640000000061
12922,12,145,2,7043.8084,0.0,42.86529999999948
12973,12,146,2,7087.2721,0.0,43.463700000000244
13025,12,147,2,7130.3232,0.0,43.05109999999968
13076,12,148,2,7173.0807,0.0,42.75750000000062
13126,12,149,2,7216.4922,0.0,43.41149999999925
13180,12,150,2,7259.5373,0.0,43.045100000000275
13230,12,151,2,7302.8136,0.0,43.27630000000045
13281,12,152,2,7346.1555,0.0,43.34189999999944
13329,12,153,2,7389.4517,0.0,43.29619999999977
13385,12,154,2,7432.8839,0.0,43.43220000000019
13433,12,155,2,7476.0934,0.0,43.209499999999935
13480,12,156,2,7519.4458,0.0,43.35240000000067
13533,12,157,2,7563.5592,0.0,44.113399999999274
13583,12,158,2,7606.2908,0.0,42.73160000000007
13636,12,159,2,7649.6159,0.0,43.32510000000002
13687,12,160,2,7692.6133,0.0,42.9974000000002
13741,12,161,2,7735.3734,0.0,42.76010000000042
13790,12,162,2,7778.1271,0.0,42.7536999999993
13837,12,163,2,7820.8873,0.0,42.76020000000062
13889,12,164,2,7862.6543,0.0,41.766999999999825
13937,12,165,2,7904.7727,0.0,42.11840000000029
13991,12,166,2,7946.9861,0.0,42.21339999999964
14037,12,167,2,7989.5421,0.0,42.555999999999585
14094,12,168,2,8032.0103,0.0,42.46820000000025
14124,12,169,1,8075.2584,-1.0,43.248099999999795
14175,12,170,1,8117.2736,0.0,42.01520000000073
14225,12,171,1,8167.214,0.0,49.9403999999995
14309,12,172,2,8236.3257,1.0,69.11169999999947
14360,12,173,2,8278.6464,0.0,42.320700000000215
14408,12,174,2,8320.3719,0.0,41.725500000000466
14462,12,175,2,8362.8464,0.0,42.47450000000026
14511,12,176,2,8405.777,0.0,42.930599999999686
14558,12,177,2,8447.8959,0.0,42.118899999999485
14611,12,178,2,8489.6697,0.0,41.77380000000085
14660,12,179,2,8531.5022,0.0,41.83250000000044
14711,12,180,2,8573.2995,0.0,41.79729999999836
14760,12,181,2,8614.9918,0.0,41.692300000000614
14808,12,182,2,8656.9361,0.0,41.94430000000102
14861,12,183,2,8698.8128,0.0,41.87669999999889
14910,12,184,2,8740.6639,0.0,41.85109999999986
14962,12,185,2,8782.4322,0.0,41.768299999999726
15011,12,186,2,8824.2176,0.0,41.785400000000664
15060,12,187,2,8865.943000000001,0.0,41.72540000000117
15110,12,188,2,8907.6179,0.0,41.67489999999816
15159,12,189,2,8949.5374,0.0,41.91949999999997
15208,12,190,2,8991.151,0.0,41.61360000000059
15260,12,191,2,9032.9557,0.0,41.804700000000594
15309,12,192,2,9075.9426,0.0,42.98689999999988
15360,12,193,2,9118.0133,0.0,42.070700000000215
15410,12,194,2,9159.7196,0.0,41.70629999999983
15460,12,195,2,9201.3591,0.0,41.639499999999316
15512,12,196,2,9243.1492,0.0,41.790100000000166
15562,12,197,2,9284.9399,0.0,41.79069999999956
15615,12,198,2,9327.0972,0.0,42.15730000000076
15664,12,199,2,9370.1115,0.0,43.01430000000073
15715,12,200,2,9413.610999999999,0.0,43.49949999999808
7,18,0,8,0.6746,0.0,0.0
57,18,1,8,83.1107,0.0,82.4361
121,18,2,8,187.4781,0.0,104.36740000000002
179,18,3,8,292.7157,0.0,105.23760000000001
235,18,4,8,391.9643,0.0,99.24859999999995
299,18,5,8,482.8917,0.0,90.92740000000003
348,18,6,8,570.7842,0.0,87.89250000000004
399,18,7,6,626.078,-2.0,55.29379999999992
532,18,8,6,785.1369,0.0,159.0589
5706,18,9,6,951.9016,0.0,166.76470000000006
5773,18,10,7,1060.6395,1.0,108.73789999999997
5828,18,11,5,1167.7909,-2.0,107.15139999999997
5900,18,12,5,1265.6281,0.0,97.83719999999994
5947,18,13,6,1311.1314,1.0,45.50330000000008
5995,18,14,6,1354.5105,0.0,43.37910000000011
6050,18,15,6,1397.5796,0.0,43.069099999999935
6100,18,16,6,1439.9435,0.0,42.36390000000006
6159,18,17,6,1482.3021,0.0,42.358600000000024
6216,18,18,6,1524.6922,0.0,42.39009999999985
6265,18,19,6,1567.004,0.0,42.31179999999995
6316,18,20,6,1609.4826,0.0,42.47860000000014
6369,18,21,6,1651.9685,0.0,42.4858999999999
6418,18,22,6,1694.2721,0.0,42.30359999999996
6471,18,23,6,1736.8303,0.0,42.55820000000017
6521,18,24,6,1779.1099,0.0,42.279599999999846
6571,18,25,6,1821.5666,0.0,42.45670000000018
6628,18,26,6,1864.1795,0.0,42.612899999999854
6679,18,27,6,1906.9333,0.0,42.753799999999956
6734,18,28,6,1949.6665,0.0,42.733200000000124
6786,18,29,6,1992.0322,0.0,42.36570000000006
6841,18,30,6,2034.3443,0.0,42.31209999999987
6893,18,31,6,2076.8735,0.0,42.52920000000017
6945,18,32,6,2119.6246,0.0,42.75109999999995
7000,18,33,6,2162.3092,0.0,42.684600000000046
7052,18,34,6,2204.9552,0.0,42.64599999999973
7107,18,35,6,2247.7268,0.0,42.771600000000035
7159,18,36,6,2290.4285,0.0,42.70170000000007
7215,18,37,6,2333.01,0.0,42.58150000000023
7266,18,38,5,2375.8562,-1.0,42.84619999999995
7331,18,39,8,2436.7842,3.0,60.927999999999884
7410,18,40,11,2493.3671,3.0,56.58289999999988
7470,18,41,8,2535.6267,-3.0,42.259599999999864
7528,18,42,6,2578.0864,-2.0,42.45970000000034
7586,18,43,5,2620.1546,-1.0,42.068199999999706
