,car_number,completed_laps,rank,elapsed_time,rank_diff,time_diff
8121,4,146,18,4136.6729,0.0,27.99159999999938
8171,4,147,17,4164.2401,-1.0,27.567200000000412
8222,4,148,17,4191.277,0.0,27.03690000000006
8274,4,149,17,4217.7726,0.0,26.495600000000195
8329,4,150,16,4244.1029,-1.0,26.330299999999625
8385,4,151,16,4270.5444,0.0,26.441499999999905
8441,4,152,16,4296.8388,0.0,26.294400000000678
8494,4,153,16,4322.9527,0.0,26.113899999999376
8552,4,154,16,4349.1914,0.0,26.23869999999988
8609,4,155,16,4375.4519,0.0,26.26050000000032
8666,4,156,16,4401.5966,0.0,26.14469999999983
8722,4,157,15,4427.6303,-1.0,26.033699999999953
8783,4,158,15,4453.8531,0.0,26.22280000000046
8834,4,159,14,4480.1206,-1.0,26.267499999999927
8894,4,160,14,4506.3111,0.0,26.1904999999997
8950,4,161,14,4532.5775,0.0,26.26640000000043
9004,4,162,14,4558.8451,0.0,26.26759999999922
9059,4,163,14,4585.092000000001,0.0,26.246900000001006
9115,4,164,14,4611.3736,0.0,26.281599999999344
9169,4,165,14,4638.5077,0.0,27.134100000000217
9223,4,166,14,4664.6905,0.0,26.182799999999588
9275,4,167,14,4690.8699,0.0,26.179399999999987
9327,4,168,14,4716.9481,0.0,26.078199999999924
9380,4,169,13,4742.9543,-1.0,26.006200000000717
9494,4,170,17,4795.2862,4.0,52.33189999999922
9553,4,171,17,4842.0094,0.0,46.72320000000036
9605,4,172,16,4876.6686,-1.0,34.659200000000055
9664,4,173,16,4944.6131,0.0,67.9444999999996
9718,4,174,16,5010.6932,0.0,66.08010000000013
9762,4,175,16,5068.5003,0.0,57.80709999999999
9791,4,176,16,5131.4325,0.0,62.93220000000019
9844,4,177,16,5183.8562,0.0,52.42370000000028
9898,4,178,16,5218.1499,0.0,34.29370000000017
9948,4,179,16,5268.6662,0.0,50.51629999999932
10003,4,180,16,5340.2584,0.0,71.59220000000005
10056,4,181,16,5399.1529,0.0,58.894500000000335
10106,4,182,16,5443.7624,0.0,44.60949999999957
10157,4,183,16,5472.5476,0.0,28.78520000000026
10208,4,184,16,5499.8898,0.0,27.342200000000048
10261,4,185,16,5527.0391,0.0,27.14930000000004
10314,4,186,16,5554.3013,0.0,27.26220000000012
10365,4,187,16,5580.8006,0.0,26.499299999999494
10418,4,188,16,5607.0971,0.0,26.29650000000038
10469,4,189,16,5633.6793,0.0,26.58219999999983
10521,4,190,16,5660.5084,0.0,26.829099999999926
10572,4,191,16,5686.8017,0.0,26.293300000000272
10620,4,192,16,5713.8549,0.0,27.053200000000288
10670,4,193,16,5740.3463,0.0,26.491399999999885
10719,4,194,16,5767.159000000001,0.0,26.812700000000405
10767,4,195,16,5793.9237,0.0,26.76469999999972
10819,4,196,16,5820.6771,0.0,26.7533999999996
10870,4,197,16,5847.7694,0.0,27.09230000000025
10923,4,198,15,5874.8931,-1.0,27.1237000000001
10976,4,199,15,5901.9961,0.0,27.103000000000065
11023,4,200,15,5928.8598,0.0,26.86369999999988
11073,4,201,15,5955.9499,0.0,27.09009999999944
11124,4,202,15,5982.9843,0.0,27.03440000000046
11178,4,203,15,6010.0209,0.0,27.036600000000362
11230,4,204,15,6037.079000000001,0.0,27.058100000000195
11286,4,205,15,6064.6662,0.0,27.58719999999903
11339,4,206,15,6091.7287,0.0,27.0625
11391,4,207,15,6118.7132,0.0,26.98450000000048
11443,4,208,15,6145.5513,0.0,26.83809999999994
11495,4,209,15,6172.6086,0.0,27.057299999999486
11547,4,210,15,6199.6615,0.0,27.05290000000059
11601,4,211,15,6226.7295,0.0,27.06800000000021
11655,4,212,15,6253.8753,0.0,27.145799999999326
11724,4,213,15,6281.1158,0.0,27.240499999999884
11779,4,214,15,6308.2248,0.0,27.10900000000038
11831,4,215,14,6335.1992,-1.0,26.97440000000006
11886,4,216,14,6362.1482,0.0,26.948999999999614
11939,4,217,13,6389.3773,-1.0,27.22910000000047
11994,4,218,13,6416.694,0.0,27.31670000000031
12046,4,219,13,6443.6172,0.0,26.92319999999927
12101,4,220,13,6470.6669999999995,0.0,27.049799999999777
12156,4,221,13,6498.0498,0.0,27.382800000000316
12213,4,222,13,6525.2536,0.0,27.20380000000023
12268,4,223,13,6552.573,0.0,27.319400000000314
12327,4,224,13,6580.2971,0.0,27.724099999999453
12383,4,225,13,6607.1558,0.0,26.85870000000068
12435,4,226,13,6633.9762,0.0,26.82039999999961
12490,4,227,12,6661.0226,-1.0,27.046400000000176
12548,4,228,12,6688.1352,0.0,27.112599999999475
12601,4,229,12,6714.920999999999,0.0,26.785799999999654
12658,4,230,12,6742.0953,0.0,27.174300000000585
12714,4,231,12,6769.1238,0.0,27.02850000000035
12770,4,232,12,6796.2969,0.0,27.173099999999977
12823,4,233,12,6823.5937,0.0,27.296800000000076
12876,4,234,12,6850.6064,0.0,27.012699999999313
12934,4,235,12,6878.3177,0.0,27.711299999999937
12987,4,236,12,6905.3617,0.0,27.04400000000078
13041,4,237,13,6932.585999999999,1.0,27.224299999998948
13092,4,238,13,6959.7303,0.0,27.14430000000084
13150,4,239,14,6986.8565,1.0,27.1261999999997
13204,4,240,14,7014.2336,0.0,27.3770999999997
13256,4,241,14,7041.3743,0.0,27.140700000000834
13311,4,242,14,7068.4788,0.0,27.10449999999946
13366,4,243,14,7095.6341,0.0,27.155300000000352
13420,4,244,14,7122.8215,0.0,27.187399999999798
13476,4,245,14,7149.9506,0.0,27.129100000000108
13546,4,246,16,7191.2595,2.0,41.308899999999994
7,5,0,8,0.5283,0.0,0.0
53,5,1,8,35.4909,0.0,34.9626
117,5,2,8,97.1482,0.0,61.6573
170,5,3,8,162.5769,0.0,65.42869999999999
226,5,4,8,230.9651,0.0,68.38820000000001
278,5,5,8,296.9255,0.0,65.96039999999999
333,5,6,8,359.2623,0.0,62.33679999999998
379,5,7,8,401.9203,0.0,42.658000000000015
425,5,8,9,429.9666,1.0,28.04630000000003
475,5,9,9,456.9296,0.0,26.962999999999965
525,5,10,9,483.2152,0.0,26.285599999999988
576,5,11,9,509.415,0.0,26.19980000000004
627,5,12,9,535.4355,0.0,26.020500000000027
676,5,13,9,561.3026,0.0,25.867099999999937
728,5,14,9,587.2719999999999,0.0,25.96939999999995
780,5,15,9,613.3309,0.0,26.058900000000108
834,5,16,9,639.3902,0.0,26.059300000000007
886,5,17,9,665.3154,0.0,25.925199999999904
938,5,18,9,691.4063,0.0,26.090900000000033
991,5,19,9,717.5107,0.0,26.104400000000055
1044,5,20,9,743.5939,0.0,26.08319999999992
1098,5,21,9,769.8138,0.0,26.219900000000052
