rank,car_number,unique_id,completed_laps,elapsed_time,last_laptime,lap_status,best_laptime,best_lap,time_behind_leader,laps_behind_leade,time_behind_prec,laps_behind_prec,overall_rank,overall_best_laptime,current_status,track_status,pit_stop_count,last_pitted_lap,start_position,laps_led
33,17,20,2,95.4323,44.7495,T,44.7495,2,0.0,1,0.1762,0,21,44.7495,Active,G,0,0,21,0
3,12,2,3,124.5184,41.3339,T,41.036,2,0.9999,0,0.5951,0,3,41.036,Active,G,0,0,3,0
4,1,3,2,83.8813,41.0984,T,41.0984,2,0.0,1,0.0,1,4,41.0984,Active,G,0,0,4,0
4,1,3,3,124.9756,41.0943,T,41.0943,3,1.4571,0,0.4572,0,4,41.0943,Active,G,0,0,4,0
5,18,4,3,125.3834,41.1534,T,40.9646,2,1.8649,0,0.4078,0,5,40.9646,Active,G,0,0,5,0
6,14,9,3,125.8054,41.0869,T,40.7424,2,2.2869,0,0.422,0,6,40.7424,Active,G,0,0,A,0
7,21,5,2,85.2691,41.7464,T,41.7464,2,0.0,1,0.0,1,7,41.7464,Active,G,0,0,6,0
7,21,5,3,126.2815,41.0124,T,41.0124,3,2.763,0,0.4761,0,7,41.0124,Active,G,0,0,6,0
8,3,7,3,126.6877,41.2107,T,41.2107,3,3.1692,0,0.4062,0,8,41.2107,Active,G,0,0,8,0
9,9,8,2,85.9834,41.2504,T,41.2504,2,0.0,1,0.0,1,9,41.2504,Active,G,0,0,9,0
9,9,8,3,127.3912,41.4078,T,41.2504,2,3.8727,0,0.7035,0,9,41.2504,Active,G,0,0,9,0
10,98,B,2,86.2281,41.1911,T,41.1911,2,0.0,1,0.0,1,A,41.1911,Active,G,0,0,C,0
10,98,B,3,128.0271,41.799,T,41.1911,2,4.5086,0,0.6359,0,A,41.1911,Active,G,0,0,C,0
11,28,D,3,128.4584,41.5799,T,41.1959,2,4.9399,0,0.4313,0,B,41.1959,Active,G,0,0,E,0
12,13,6,2,87.3777,41.3772,T,41.3772,2,0.0,1,0.0,1,C,41.3772,Active,G,0,0,7,0
12,13,6,3,128.9534,41.5757,T,41.3772,2,5.4349,0,0.495,0,C,41.3772,Active,G,0,0,7,0
13,19,C,2,88.4847,41.9161,T,41.9161,2,0.0,1,0.0,1,D,41.9161,Active,G,0,0,D,0
13,4,A,3,130.104,41.5238,T,41.5238,3,6.5855,0,1.1506,0,D,41.5238,Active,G,0,0,B,0
14,19,C,2,88.4847,41.9161,T,41.9161,2,0.0,1,0.0,1,E,41.9161,Active,G,0,0,D,0
15,6,11,2,89.4091,42.1712,T,42.1712,2,0.0,1,0.9244,0,F,42.1712,Active,G,0,0,12,0
14,19,C,3,130.8863,42.4016,T,41.9161,2,7.3678,0,0.7823,0,E,41.9161,Active,G,0,0,D,0
15,6,11,3,131.2577,41.8486,T,41.8486,3,7.7392,0,0.3714,0,F,41.8486,Active,G,0,0,12,0
16,30,F,2,89.7392,42.5292,T,42.5292,2,0.0,1,0.0,1,10,42.5292,Active,G,0,0,10,0
16,30,F,3,131.8732,42.134,T,42.134,3,8.3547,0,0.6155,0,10,42.134,Active,G,0,0,10,0
17,23,E,3,132.0385,42.028,T,42.028,3,8.52,0,0.1653,0,11,42.028,Active,G,0,0,F,0
18,32,10,3,132.2953,41.9411,T,41.9411,3,8.7768,0,0.2568,0,12,41.9411,Active,G,0,0,11,0
19,33,12,3,132.6731,41.8487,T,41.8487,3,9.1546,0,0.3778,0,13,41.8487,Active,G,0,0,13,0
20,29,14,2,90.9859,42.3444,T,42.3444,2,0.0,1,0.0,1,14,42.3444,Active,G,0,0,15,0
20,29,14,3,132.9777,41.9918,T,41.9918,3,9.4592,0,0.3046,0,14,41.9918,Active,G,0,0,15,0
21,25,16,3,133.604,42.0176,T,42.0176,3,10.0855,0,0.6263,0,15,42.0176,Active,G,0,0,17,0
22,88,15,2,91.9223,43.1084,T,43.1084,2,0.0,1,0.0,1,16,43.1084,Active,G,0,0,16,0
22,88,15,3,133.9263,42.004,T,42.004,3,10.4078,0,0.3223,0,16,42.004,Active,G,0,0,16,0
23,15,1D,3,134.4773,41.7207,T,41.7207,3,10.9588,0,0.551,0,17,41.7207,Active,G,0,0,1E,0
24,64,19,2,93.1109,43.3704,T,43.3704,2,0.0,1,0.0,1,18,43.3704,Active,G,0,0,1A,0
24,64,19,3,135.0938,41.9829,T,41.9829,3,11.5753,0,0.6165,0,18,41.9829,Active,G,0,0,1A,0
25,24,17,3,135.6172,42.2029,T,42.2029,3,12.0987,0,0.5234,0,19,42.2029,Active,G,0,0,18,0
26,59,13,2,93.8658,45.2168,T,45.2168,2,0.0,1,0.0,1,1A,45.2168,Active,G,0,0,14,0
26,59,13,3,136.6919,42.8261,T,42.8261,3,13.1734,0,1.0747,0,1A,42.8261,Active,G,0,0,14,0
27,27,1F,2,94.0066,44.2335,T,44.2335,2,0.0,1,0.0,1,1B,44.2335,Active,G,0,0,20,0
27,27,1F,3,136.8631,42.8565,T,42.8565,3,13.3446,0,0.1712,0,1B,42.8565,Active,G,0,0,20,0
28,66,1A,3,137.2903,42.926,T,42.926,3,13.7718,0,0.4272,0,1C,42.926,Active,G,0,0,1B,0
29,26,18,2,94.6861,44.6859,T,44.6859,2,0.0,1,0.0,1,1D,44.6859,Active,G,0,0,19,0
29,26,18,3,137.8381,43.152,T,43.152,3,14.3196,0,0.5478,0,1D,43.152,Active,G,0,0,19,0
30,60,1E,3,138.2142,43.4067,T,43.4067,3,14.6957,0,0.3761,0,1E,43.4067,Active,G,0,0,1F,0
31,7,1B,3,138.2318,43.5278,T,43.5278,3,14.7133,0,0.0176,0,1F,43.5278,Active,G,0,0,1C,0
32,10,1C,3,138.4787,43.2226,T,43.2226,3,14.9602,0,0.2469,0,20,43.2226,Active,G,0,0,1D,0
33,17,20,2,95.4323,44.7495,T,44.7495,2,0.0,1,0.0,1,21,44.7495,Active,G,0,0,21,0
33,17,20,3,138.9578,43.5255,T,43.5255,3,15.4393,0,0.4791,0,21,43.5255,Active,G,0,0,21,0
1,20,0,4,164.3588,40.8403,T,40.7746,2,0.0,0,0.0,0,1,40.7746,Active,G,0,0,1,4
2,22,1,4,164.8023,40.879,T,40.6872,3,0.4435,0,0.4435,0,2,40.6872,Active,G,0,0,2,0
3,12,2,3,124.5184,41.3339,T,41.036,2,0.0,1,0.0,1,3,41.036,Active,G,0,0,3,0
4,1,3,3,124.9756,41.0943,T,41.0943,3,0.0,1,0.4572,0,4,41.0943,Active,G,0,0,4,0
5,18,4,3,125.3834,41.1534,T,40.9646,2,0.0,1,0.4078,0,5,40.9646,Active,G,0,0,5,0
7,21,5,3,126.2815,41.0124,T,41.0124,3,0.0,1,0.4761,0,7,41.0124,Active,G,0,0,6,0
12,13,6,3,128.9534,41.5757,T,41.3772,2,0.0,1,0.495,0,C,41.3772,Active,G,0,0,7,0
8,3,7,3,126.6877,41.2107,T,41.2107,3,0.0,1,0.4062,0,8,41.2107,Active,G,0,0,8,0
9,9,8,3,127.3912,41.4078,T,41.2504,2,0.0,1,0.7035,0,9,41.2504,Active,G,0,0,9,0
6,14,9,3,125.8054,41.0869,T,40.7424,2,0.0,1,0.422,0,6,40.7424,Active,G,0,0,A,0
13,4,A,3,130.104,41.5238,T,41.5238,3,0.0,1,1.1506,0,D,41.5238,Active,G,0,0,B,0
10,98,B,3,128.0271,41.799,T,41.1911,2,0.0,1,0.6359,0,A,41.1911,Active,G,0,0,C,0
14,19,C,3,130.8863,42.4016,T,41.9161,2,0.0,1,0.7823,0,E,41.9161,Active,G,0,0,D,0
11,28,D,3,128.4584,41.5799,T,41.1959,2,0.0,1,0.4313,0,B,41.1959,Active,G,0,0,E,0
17,23,E,3,132.0385,42.028,T,42.028,3,0.0,1,0.1653,0,11,42.028,Active,G,0,0,F,0
16,30,F,3,131.8732,42.134,T,42.134,3,0.0,1,0.6155,0,10,42.134,Active,G,0,0,10,0
18,32,10,3,132.2953,41.9411,T,41.9411,3,0.0,1,0.2568,0,12,41.9411,Active,G,0,0,11,0
15,6,11,3,131.2577,41.8486,T,41.8486,3,0.0,1,0.3714,0,F,41.8486,Active,G,0,0,12,0
19,33,12,3,132.6731,41.8487,T,41.8487,3,0.0,1,0.3778,0,13,41.8487,Active,G,0,0,13,0
26,59,13,3,136.6919,42.8261,T,42.8261,3,0.0,1,1.0747,0,1A,42.8261,Active,G,0,0,14,0
20,29,14,3,132.9777,41.9918,T,41.9918,3,0.0,1,0.3046,0,14,41.9918,Active,G,0,0,15,0
22,88,15,3,133.9263,42.004,T,42.004,3,0.0,1,0.3223,0,16,42.004,Active,G,0,0,16,0
21,25,16,3,133.604,42.0176,T,42.0176,3,0.0,1,0.6263,0,15,42.0176,Active,G,0,0,17,0
25,24,17,3,135.6172,42.2029,T,42.2029,3,0.0,1,0.5234,0,19,42.2029,Active,G,0,0,18,0
29,26,18,3,137.8381,43.152,T,43.152,3,0.0,1,0.5478,0,1D,43.152,Active,G,0,0,19,0
24,64,19,3,135.0938,41.9829,T,41.9829,3,0.0,1,0.6165,0,18,41.9829,Active,G,0,0,1A,0
28,66,1A,3,137.2903,42.926,T,42.926,3,0.0,1,0.4272,0,1C,42.926,Active,G,0,0,1B,0
31,7,1B,3,138.2318,43.5278,T,43.5278,3,0.0,1,0.0176,0,1F,43.5278,Active,G,0,0,1C,0
32,10,1C,3,138.4787,43.2226,T,43.2226,3,0.0,1,0.2469,0,20,43.2226,Active,G,0,0,1D,0
23,15,1D,3,134.4773,41.7207,T,41.7207,3,0.0,1,0.551,0,17,41.7207,Active,G,0,0,1E,0
30,60,1E,3,138.2142,43.4067,T,43.4067,3,0.0,1,0.3761,0,1E,43.4067,Active,G,0,0,1F,0
27,27,1F,3,136.8631,42.8565,T,42.8565,3,0.0,1,0.1712,0,1B,42.8565,Active,G,0,0,20,0
33,17,20,3,138.9578,43.5255,T,43.5255,3,0.0,1,0.4791,0,21,43.5255,Active,G,0,0,21,0
3,12,2,4,165.6102,41.0918,T,41.036,2,1.2514,0,0.8079,0,3,41.036,Active,G,0,0,3,0
4,1,3,3,124.9756,41.0943,T,41.0943,3,0.0,1,0.0,1,4,41.0943,Active,G,0,0,4,0
4,1,3,4,166.0936,41.118,T,41.0943,3,1.7348,0,0.4834,0,4,41.0943,Active,G,0,0,4,0
5,18,4,4,166.4574,41.074,T,40.9646,2,2.0986,0,0.3638,0,5,40.9646,Active,G,0,0,5,0
6,14,9,4,166.8789,41.0735,T,40.7424,2,2.5201,0,0.4215,0,6,40.7424,Active,G,0,0,A,0
7,21,5,3,126.2815,41.0124,T,41.0124,3,0.0,1,0.0,1,7,41.0124,Active,G,0,0,6,0
7,21,5,4,167.5155,41.234,T,41.0124,3,3.1567,0,0.6366,0,7,41.0124,Active,G,0,0,6,0
8,3,7,4,167.7813,41.0936,T,41.0936,4,3.4225,0,0.2658,0,8,41.0936,Active,G,0,0,8,0
9,9,8,3,127.3912,41.4078,T,41.2504,2,0.0,1,0.0,1,9,41.2504,Active,G,0,0,9,0
9,9,8,4,168.541,41.1498,T,41.1498,4,4.1822,0,0.7597,0,9,41.1498,Active,G,0,0,9,0
10,98,B,3,128.0271,41.799,T,41.1911,2,0.0,1,0.0,1,A,41.1911,Active,G,0,0,C,0
10,98,B,4,169.0454,41.0183,T,41.0183,4,4.6866,0,0.5044,0,A,41.0183,Active,G,0,0,C,0
11,28,D,4,169.657,41.1986,T,41.1959,2,5.2982,0,0.6116,0,B,41.1959,Active,G,0,0,E,0
12,13,6,3,128.9534,41.5757,T,41.3772,2,0.0,1,0.0,1,C,41.3772,Active,G,0,0,7,0
12,13,6,4,170.7368,41.7834,T,41.3772,2,6.378,0,1.0798,0,C,41.3772,Active,G,0,0,7,0
13,4,A,3,130.104,41.5238,T,41.5238,3,0.0,1,0.0,1,D,41.5238,Active,G,0,0,B,0
13,4,A,4,171.3932,41.2892,T,41.2892,4,7.0344,0,0.6564,0,D,41.2892,Active,G,0,0,B,0
14,19,C,3,130.8863,42.4016,T,41.9161,2,0.0,1,0.0,1,E,41.9161,Active,G,0,0,D,0
14,19,C,4,172.391,41.5047,T,41.5047,4,8.0322,0,0.9978,0,E,41.5047,Active,G,0,0,D,0
15,6,11,3,131.2577,41.8486,T,41.8486,3,0.0,1,0.0,1,F,41.8486,Active,G,0,0,12,0
15,6,11,4,172.8867,41.629,T,41.629,4,8.5279,0,0.4957,0,F,41.629,Active,G,0,0,12,0
16,23,E,4,173.6903,41.6518,T,41.6518,4,9.3315,0,0.8036,0,10,41.6518,Active,G,0,0,F,0
17,30,F,3,131.8732,42.134,T,42.134,3,0.0,1,0.0,1,11,42.134,Active,G,0,0,10,0
18,32,10,3,132.2953,41.9411,T,41.9411,3,0.0,1,0.4221,0,12,41.9411,Active,G,0,0,11,0
17,30,F,4,174.4509,42.5777,T,42.134,3,10.0921,0,0.7606,0,11,42.134,Active,G,0,0,10,0
18,32,10,4,174.5666,42.2713,T,41.9411,3,10.2078,0,0.1157,0,12,41.9411,Active,G,0,0,11,0
19,33,12,3,132.6731,41.8487,T,41.8487,3,0.0,1,0.0,1,13,41.8487,Active,G,0,0,13,0
19,29,14,4,175.0016,42.0239,T,41.9918,3,10.6428,0,0.435,0,13,41.9918,Active,G,0,0,15,0
20,33,12,4,175.1644,42.4913,T,41.8487,3,10.8056,0,0.1628,0,14,41.8487,Active,G,0,0,13,0
21,25,16,4,175.6,41.996,T,41.996,4,11.2412,0,0.4356,0,15,41.996,Active,G,0,0,17,0
22,88,15,3,133.9263,42.004,T,42.004,3,0.0,1,0.0,1,16,42.004,Active,G,0,0,16,0
22,88,15,4,176.1697,42.2434,T,42.004,3,11.8109,0,0.5697,0,16,42.004,Active,G,0,0,16,0
23,15,1D,4,176.6093,42.132,T,41.7207,3,12.2505,0,0.4396,0,17,41.7207,Active,G,0,0,1E,0
24,64,19,3,135.0938,41.9829,T,41.9829,3,0.0,1,0.0,1,18,41.9829,Active,G,0,0,1A,0
24,64,19,4,177.115,42.0212,T,41.9829,3,12.7562,0,0.5057,0,18,41.9829,Active,G,0,0,1A,0
25,24,17,4,177.545,41.9278,T,41.9278,4,13.1862,0,0.43,0,19,41.9278,Active,G,0,0,18,0
26,59,13,3,136.6919,42.8261,T,42.8261,3,0.0,1,0.0,1,1A,42.8261,Active,G,0,0,14,0
26,27,1F,4,178.8544,41.9913,T,41.9913,4,14.4956,0,1.3094,0,1A,41.9913,Active,G,0,0,20,0
27,59,13,4,179.6371,42.9452,T,42.8261,3,15.2783,0,0.7827,0,1B,42.8261,Active,G,0,0,14,0
28,66,1A,3,137.2903,42.926,T,42.926,3,0.0,1,0.0,1,1C,42.926,Active,G,0,0,1B,0
28,66,1A,4,179.9121,42.6218,T,42.6218,4,15.5533,0,0.275,0,1C,42.6218,Active,G,0,0,1B,0
29,26,18,4,180.3098,42.4717,T,42.4717,4,15.951,0,0.3977,0,1D,42.4717,Active,G,0,0,19,0
30,7,1B,4,180.5647,42.3329,T,42.3329,4,16.2059,0,0.2549,0,1E,42.3329,Active,G,0,0,1C,0
32,10,1C,3,138.4787,43.2226,T,43.2226,3,0.0,1,0.2645,0,20,43.2226,Active,G,0,0,1D,0
31,60,1E,3,138.2142,43.4067,T,43.4067,3,0.0,1,0.0,1,1F,43.4067,Active,G,0,0,1F,0
31,60,1E,4,180.7905,42.5763,T,42.5763,4,16.4317,0,0.2258,0,1F,42.5763,Active,G,0,0,1F,0
32,10,1C,4,181.3952,42.9165,T,42.9165,4,17.0364,0,0.6047,0,20,42.9165,Active,G,0,0,1D,0
33,17,20,3,138.9578,43.5255,T,43.5255,3,0.0,1,0.0,1,21,43.5255,Active,G,0,0,21,0
33,17,20,4,181.8886,42.9308,T,42.9308,4,17.5298,0,0.4934,0,21,42.9308,Active,G,0,0,21,0
1,20,0,5,205.2607,40.9019,T,40.7746,2,0.0,0,0.0,0,1,40.7746,Active,G,0,0,1,5
2,22,1,5,205.6031,40.8008,T,40.6872,3,0.3424,0,0.3424,0,2,40.6872,Active,G,0,0,2,0
3,12,2,4,165.6102,41.0918,T,41.036,2,0.0,1,0.0,1,3,41.036,Active,G,0,0,3,0
4,1,3,4,166.0936,41.118,T,41.0943,3,0.0,1,0.4834,0,4,41.0943,Active,G,0,0,4,0
5,18,4,4,166.4574,41.074,T,40.9646,2,0.0,1,0.3638,0,5,40.9646,Active,G,0,0,5,0
7,21,5,4,167.5155,41.234,T,41.0124,3,0.0,1,0.6366,0,7,41.0124,Active,G,0,0,6,0
12,13,6,4,170.7368,41.7834,T,41.3772,2,0.0,1,1.0798,0,C,41.3772,Active,G,0,0,7,0
8,3,7,4,167.7813,41.0936,T,41.0936,4,0.0,1,0.2658,0,8,41.0936,Active,G,0,0,8,0
9,9,8,4,168.541,41.1498,T,41.1498,4,0.0,1,0.7597,0,9,41.1498,Active,G,0,0,9,0
6,14,9,4,166.8789,41.0735,T,40.7424,2,0.0,1,0.4215,0,6,40.7424,Active,G,0,0,A,0
13,4,A,4,171.3932,41.2892,T,41.2892,4,0.0,1,0.6564,0,D,41.2892,Active,G,0,0,B,0
10,98,B,4,169.0454,41.0183,T,41.0183,4,0.0,1,0.5044,0,A,41.0183,Active,G,0,0,C,0
14,19,C,4,172.391,41.5047,T,41.5047,4,0.0,1,0.9978,0,E,41.5047,Active,G,0,0,D,0
11,28,D,4,169.657,41.1986,T,41.1959,2,0.0,1,0.6116,0,B,41.1959,Active,G,0,0,E,0
16,23,E,4,173.6903,41.6518,T,41.6518,4,0.0,1,0.8036,0,10,41.6518,Active,G,0,0,F,0
17,30,F,4,174.4509,42.5777,T,42.134,3,0.0,1,0.7606,0,11,42.134,Active,G,0,0,10,0
18,32,10,4,174.5666,42.2713,T,41.9411,3,0.0,1,0.1157,0,12,41.9411,Active,G,0,0,11,0
15,6,11,4,172.8867,41.629,T,41.629,4,0.0,1,0.4957,0,F,41.629,Active,G,0,0,12,0
20,33,12,4,175.1644,42.4913,T,41.8487,3,0.0,1,0.1628,0,14,41.8487,Active,G,0,0,13,0
27,59,13,4,179.6371,42.9452,T,42.8261,3,0.0,1,0.7827,0,1B,42.8261,Active,G,0,0,14,0
19,29,14,4,175.0016,42.0239,T,41.9918,3,0.0,1,0.435,0,13,41.9918,Active,G,0,0,15,0
22,88,15,4,176.1697,42.2434,T,42.004,3,0.0,1,0.5697,0,16,42.004,Active,G,0,0,16,0
21,25,16,4,175.6,41.996,T,41.996,4,0.0,1,0.4356,0,15,41.996,Active,G,0,0,17,0
25,24,17,4,177.545,41.9278,T,41.9278,4,0.0,1,0.43,0,19,41.9278,Active,G,0,0,18,0
29,26,18,4,180.3098,42.4717,T,42.4717,4,0.0,1,0.3977,0,1D,42.4717,Active,G,0,0,19,0
24,64,19,4,177.115,42.0212,T,41.9829,3,0.0,1,0.5057,0,18,41.9829,Active,G,0,0,1A,0
28,66,1A,4,179.9121,42.6218,T,42.6218,4,0.0,1,0.275,0,1C,42.6218,Active,G,0,0,1B,0
30,7,1B,4,180.5647,42.3329,T,42.3329,4,0.0,1,0.2549,0,1E,42.3329,Active,G,0,0,1C,0
32,10,1C,4,181.3952,42.9165,T,42.9165,4,0.0,1,0.6047,0,20,42.9165,Active,G,0,0,1D,0
23,15,1D,4,176.6093,42.132,T,41.7207,3,0.0,1,0.4396,0,17,41.7207,Active,G,0,0,1E,0
31,60,1E,4,180.7905,42.5763,T,42.5763,4,0.0,1,0.2258,0,1F,42.5763,Active,G,0,0,1F,0
26,27,1F,4,178.8544,41.9913,T,41.9913,4,0.0,1,1.3094,0,1A,41.9913,Active,G,0,0,20,0
33,17,20,4,181.8886,42.9308,T,42.9308,4,0.0,1,0.4934,0,21,42.9308,Active,G,0,0,21,0
3,12,2,5,206.4005,40.7903,T,40.7903,5,1.1398,0,0.7974,0,3,40.7903,Active,G,0,0,3,0
4,1,3,4,166.0936,41.118,T,41.0943,3,0.0,1,0.0,1,4,41.0943,Active,G,0,0,4,0
4,1,3,5,207.1653,41.0717,T,41.0717,5,1.9046,0,0.7648,0,4,41.0717,Active,G,0,0,4,0
5,18,4,5,207.7537,41.2963,T,40.9646,2,2.493,0,0.5884,0,5,40.9646,Active,G,0,0,5,0
6,14,9,4,166.8789,41.0735,T,40.7424,2,0.0,1,0.0,1,6,40.7424,Active,G,0,0,A,0
6,14,9,5,208.3046,41.4257,T,40.7424,2,3.0439,0,0.5509,0,6,40.7424,Active,G,0,0,A,0
7,21,5,5,208.8138,41.2983,T,41.0124,3,3.5531,0,0.5092,0,7,41.0124,Active,G,0,0,6,0
8,3,7,4,167.7813,41.0936,T,41.0936,4,0.0,1,0.0,1,8,41.0936,Active,G,0,0,8,0
8,3,7,5,209.3299,41.5486,T,41.0936,4,4.0692,0,0.5161,0,8,41.0936,Active,G,0,0,8,0
9,9,8,4,168.541,41.1498,T,41.1498,4,0.0,1,0.0,1,9,41.1498,Active,G,0,0,9,0
9,9,8,5,209.9843,41.4433,T,41.1498,4,4.7236,0,0.6544,0,9,41.1498,Active,G,0,0,9,0
10,98,B,5,210.5215,41.4761,T,41.0183,4,5.2608,0,0.5372,0,A,41.0183,Active,G,0,0,C,0
11,28,D,4,169.657,41.1986,T,41.1959,2,0.0,1,0.0,1,B,41.1959,Active,G,0,0,E,0
11,28,D,5,211.1834,41.5264,T,41.1959,2,5.9227,0,0.6619,0,B,41.1959,Active,G,0,0,E,0
12,13,6,4,170.7368,41.7834,T,41.3772,2,0.0,1,0.0,1,C,41.3772,Active,G,0,0,7,0
12,13,6,5,212.1878,41.451,T,41.3772,2,6.9271,0,1.0044,0,C,41.3772,Active,G,0,0,7,0
13,4,A,5,212.7971,41.4039,T,41.2892,4,7.5364,0,0.6093,0,D,41.2892,Active,G,0,0,B,0
14,19,C,4,172.391,41.5047,T,41.5047,4,0.0,1,0.0,1,E,41.5047,Active,G,0,0,D,0
14,19,C,5,213.8072,41.4162,T,41.4162,5,8.5465,0,1.0101,0,E,41.4162,Active,G,0,0,D,0
15,6,11,4,172.8867,41.629,T,41.629,4,0.0,1,0.0,1,F,41.629,Active,G,0,0,12,0
15,6,11,5,214.49,41.6033,T,41.6033,5,9.2293,0,0.6828,0,F,41.6033,Active,G,0,0,12,0
16,23,E,4,173.6903,41.6518,T,41.6518,4,0.0,1,0.0,1,10,41.6518,Active,G,0,0,F,0
16,23,E,5,214.8922,41.2019,T,41.2019,5,9.6315,0,0.4022,0,10,41.2019,Active,G,0,0,F,0
17,30,F,4,174.4509,42.5777,T,42.134,3,0.0,1,0.0,1,11,42.134,Active,G,0,0,10,0
17,30,F,5,215.883,41.4321,T,41.4321,5,10.6223,0,0.9908,0,11,41.4321,Active,G,0,0,10,0
18,32,10,5,216.6119,42.0453,T,41.9411,3,11.3512,0,0.7289,0,12,41.9411,Active,G,0,0,11,0
19,29,14,4,175.0016,42.0239,T,41.9918,3,0.0,1,0.0,1,13,41.9918,Active,G,0,0,15,0
19,29,14,5,217.0037,42.0021,T,41.9918,3,11.743,0,0.3918,0,13,41.9918,Active,G,0,0,15,0
20,33,12,5,217.6759,42.5115,T,41.8487,3,12.4152,0,0.6722,0,14,41.8487,Active,G,0,0,13,0
21,25,16,4,175.6,41.996,T,41.996,4,0.0,1,0.0,1,15,41.996,Active,G,0,0,17,0
21,25,16,5,218.2643,42.6643,T,41.996,4,13.0036,0,0.5884,0,15,41.996,Active,G,0,0,17,0
22,88,15,4,176.1697,42.2434,T,42.004,3,0.0,1,0.0,1,16,42.004,Active,G,0,0,16,0
22,88,15,5,218.8971,42.7274,T,42.004,3,13.6364,0,0.6328,0,16,42.004,Active,G,0,0,16,0
23,15,1D,5,219.1334,42.5241,T,41.7207,3,13.8727,0,0.2363,0,17,41.7207,Active,G,0,0,1E,0
24,64,19,5,219.646,42.531,T,41.9829,3,14.3853,0,0.5126,0,18,41.9829,Active,G,0,0,1A,0
25,24,17,4,177.545,41.9278,T,41.9278,4,0.0,1,0.0,1,19,41.9278,Active,G,0,0,18,0
25,24,17,5,219.9247,42.3797,T,41.9278,4,14.664,0,0.2787,0,19,41.9278,Active,G,0,0,18,0
26,27,1F,5,220.6823,41.8279,T,41.8279,5,15.4216,0,0.7576,0,1A,41.8279,Active,G,0,0,20,0
27,59,13,4,179.6371,42.9452,T,42.8261,3,0.0,1,0.0,1,1B,42.8261,Active,G,0,0,14,0
27,59,13,5,222.0993,42.4622,T,42.4622,5,16.8386,0,1.417,0,1B,42.4622,Active,G,0,0,14,0
28,66,1A,5,222.531,42.6189,T,42.6189,5,17.2703,0,0.4317,0,1C,42.6189,Active,G,0,0,1B,0
29,26,18,4,180.3098,42.4717,T,42.4717,4,0.0,1,0.0,1,1D,42.4717,Active,G,0,0,19,0
29,7,1B,5,222.9835,42.4188,T,42.3329,4,17.7228,0,0.4525,0,1D,42.3329,Active,G,0,0,1C,0
30,26,18,5,223.4971,43.1873,T,42.4717,4,18.2364,0,0.5136,0,1E,42.4717,Active,G,0,0,19,0
31,60,1E,5,223.6811,42.8906,T,42.5763,4,18.4204,0,0.184,0,1F,42.5763,Active,G,0,0,1F,0
32,10,1C,4,181.3952,42.9165,T,42.9165,4,0.0,1,0.0,1,20,42.9165,Active,G,0,0,1D,0
32,10,1C,5,224.0881,42.6929,T,42.6929,5,18.8274,0,0.407,0,20,42.6929,Active,G,0,0,1D,0
33,17,20,5,224.3452,42.4566,T,42.4566,5,19.0845,0,0.2571,0,21,42.4566,Active,G,0,0,21,0
1,20,0,6,246.1499,40.8892,T,40.7746,2,0.0,0,0.0,0,1,40.7746,Active,G,0,0,1,6
2,22,1,6,246.6923,41.0892,T,40.6872,3,0.5424,0,0.5424,0,2,40.6872,Active,G,0,0,2,0
3,12,2,5,206.4005,40.7903,T,40.7903,5,0.0,1,0.0,1,3,40.7903,Active,G,0,0,3,0
4,1,3,5,207.1653,41.0717,T,41.0717,5,0.0,1,0.7648,0,4,41.0717,Active,G,0,0,4,0
5,18,4,5,207.7537,41.2963,T,40.9646,2,0.0,1,0.5884,0,5,40.9646,Active,G,0,0,5,0
7,21,5,5,208.8138,41.2983,T,41.0124,3,0.0,1,0.5092,0,7,41.0124,Active,G,0,0,6,0
12,13,6,5,212.1878,41.451,T,41.3772,2,0.0,1,1.0044,0,C,41.3772,Active,G,0,0,7,0
8,3,7,5,209.3299,41.5486,T,41.0936,4,0.0,1,0.5161,0,8,41.0936,Active,G,0,0,8,0
9,9,8,5,209.9843,41.4433,T,41.1498,4,0.0,1,0.6544,0,9,41.1498,Active,G,0,0,9,0
6,14,9,5,208.3046,41.4257,T,40.7424,2,0.0,1,0.5509,0,6,40.7424,Active,G,0,0,A,0
13,4,A,5,212.7971,41.4039,T,41.2892,4,0.0,1,0.6093,0,D,41.2892,Active,G,0,0,B,0
10,98,B,5,210.5215,41.4761,T,41.0183,4,0.0,1,0.5372,0,A,41.0183,Active,G,0,0,C,0
14,19,C,5,213.8072,41.4162,T,41.4162,5,0.0,1,1.0101,0,E,41.4162,Active,G,0,0,D,0
11,28,D,5,211.1834,41.5264,T,41.1959,2,0.0,1,0.6619,0,B,41.1959,Active,G,0,0,E,0
16,23,E,5,214.8922,41.2019,T,41.2019,5,0.0,1,0.4022,0,10,41.2019,Active,G,0,0,F,0
17,30,F,5,215.883,41.4321,T,41.4321,5,0.0,1,0.9908,0,11,41.4321,Active,G,0,0,10,0
18,32,10,5,216.6119,42.0453,T,41.9411,3,0.0,1,0.7289,0,12,41.9411,Active,G,0,0,11,0
15,6,11,5,214.49,41.6033,T,41.6033,5,0.0,1,0.6828,0,F,41.6033,Active,G,0,0,12,0
20,33,12,5,217.6759,42.5115,T,41.8487,3,0.0,1,0.6722,0,14,41.8487,Active,G,0,0,13,0
27,59,13,5,222.0993,42.4622,T,42.4622,5,0.0,1,1.417,0,1B,42.4622,Active,G,0,0,14,0
